model,id,latitude,longitude,garage,smoking,animals,children,borehole,partying,wellWater,generator,powerSupply,swimmingPool,washingMachine,check_in,check_out,noOfRoomsPerBath,noOfRoomsPerToilet,ownerType,areaLocated,date_added,last_edited,timeOfTreckToGate,comp_name,comp_type,extraRules,agentComment,agent,distanceToSchoolGate
Spaces.Compound,1,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,17:38,5:42,7,2,individual,576 Roxbury Place,2013-09-22T00:00:00Z,2016-10-24T00:00:25Z,7,Turner LLC,Bungalow,Total high-level parallelism,Total high-level parallelism,27,885
Spaces.Compound,2,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22:26,6:51,2,7,individual,1 Lerdahl Way,2015-04-03T00:00:00Z,2016-10-24T00:00:25Z,44,"Johnson, Daniel and Harber",Duplex,Re-engineered systemic throughput,Re-engineered systemic throughput,3,454
Spaces.Compound,3,45.421611,12.376187,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,9:30,14:59,2,1,business,6 Sundown Hill,2014-05-13T00:00:00Z,2016-10-24T00:00:25Z,54,Haley-Bogan,Bungalow,Down-sized bottom-line infrastructure,Down-sized bottom-line infrastructure,34,760
Spaces.Compound,4,45.421611,12.376187,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,4:13,12:11,3,4,business,9461 La Follette Pass,2013-10-27T00:00:00Z,2016-10-24T00:00:25Z,26,Bode LLC,Bungalow,Multi-lateral solution-oriented conglomeration,Multi-lateral solution-oriented conglomeration,28,856
Spaces.Compound,5,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,15:42,12:35,5,6,business,1301 Maryland Point,2015-03-05T00:00:00Z,2016-10-24T00:00:25Z,20,Satterfield LLC,Storey building,Operative multi-tasking productivity,Operative multi-tasking productivity,12,754
Spaces.Compound,6,45.421611,12.376187,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,13:40,14:42,1,6,business,306 Melvin Plaza,2015-04-05T00:00:00Z,2016-10-24T00:00:25Z,14,Sporer-Langworth,Storey building,Profound actuating emulation,Profound actuating emulation,14,974
Spaces.Compound,7,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,19:48,19:02,7,3,individual,6839 Darwin Plaza,2014-06-10T00:00:00Z,2016-10-24T00:00:25Z,40,Marks-Ortiz,Detached,Visionary needs-based orchestration,Visionary needs-based orchestration,43,466
Spaces.Compound,8,45.421611,12.376187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20:11,16:32,2,3,individual,3706 Arrowood Point,2015-05-14T00:00:00Z,2016-10-24T00:00:25Z,43,"Olson, Schmeler and Morar",Bungalow,Versatile fresh-thinking Graphical User Interface,Versatile fresh-thinking Graphical User Interface,22,509
Spaces.Compound,9,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,21:07,18:40,4,6,business,59316 Oakridge Junction,2015-09-14T00:00:00Z,2016-10-24T00:00:25Z,31,"Marks, Lind and Schuppe",Detached,Reverse-engineered user-facing moratorium,Reverse-engineered user-facing moratorium,38,779
Spaces.Compound,10,45.421611,12.376187,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2:22,5:43,6,1,individual,876 Evergreen Parkway,2015-05-16T00:00:00Z,2016-10-24T00:00:25Z,44,McClure-O'Reilly,Duplex,Cross-group tangible support,Cross-group tangible support,49,761
Spaces.Compound,11,45.421611,12.376187,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3:29,7:35,5,1,business,530 Mcbride Way,2015-04-30T00:00:00Z,2016-10-24T00:00:25Z,45,"Herman, Bosco and Bartell",Bungalow,Automated incremental concept,Automated incremental concept,7,186
Spaces.Compound,12,45.421611,12.376187,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,18:39,7:43,4,2,business,355 Morrow Park,2015-08-02T00:00:00Z,2016-10-24T00:00:25Z,10,"Auer, Treutel and Carter",Duplex,Upgradable logistical instruction set,Upgradable logistical instruction set,33,259
Spaces.Compound,13,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,11:56,10:43,5,3,individual,292 Randy Terrace,2016-05-24T00:00:00Z,2016-10-24T00:00:25Z,49,Hammes-Kassulke,Flat,Fundamental client-driven knowledge user,Fundamental client-driven knowledge user,24,135
Spaces.Compound,14,45.421611,12.376187,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0:51,15:12,1,6,individual,3 Declaration Junction,2016-06-07T00:00:00Z,2016-10-24T00:00:25Z,55,"Hodkiewicz, Lowe and Shields",Tenement,Innovative transitional structure,Innovative transitional structure,33,863
Spaces.Compound,15,45.421611,12.376187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3:24,5:57,7,2,individual,9 Susan Road,2015-09-09T00:00:00Z,2016-10-24T00:00:25Z,49,"Emard, Mertz and Kozey",Tenement,User-centric non-volatile function,User-centric non-volatile function,34,774
Spaces.Compound,16,45.421611,12.376187,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20:17,21:06,3,7,business,4 Steensland Pass,2014-04-01T00:00:00Z,2016-10-24T00:00:25Z,19,Jacobi Group,Detached,Configurable bi-directional Graphic Interface,Configurable bi-directional Graphic Interface,46,896
Spaces.Compound,17,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,9:51,3:22,5,4,business,973 Leroy Road,2015-06-05T00:00:00Z,2016-10-24T00:00:25Z,33,Barton-Moen,Storey building,Reverse-engineered directional access,Reverse-engineered directional access,17,769
Spaces.Compound,18,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17:56,8:32,4,2,individual,8001 Sundown Pass,2015-04-01T00:00:00Z,2016-10-24T00:00:25Z,54,"Douglas, Cummings and Mills",Detached,Ergonomic 24/7 focus group,Ergonomic 24/7 focus group,7,803
Spaces.Compound,19,45.421611,12.376187,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,19:10,21:41,4,6,individual,1840 Maple Wood Trail,2015-08-12T00:00:00Z,2016-10-24T00:00:25Z,28,Wolff-Johns,Storey building,Customer-focused 5th generation throughput,Customer-focused 5th generation throughput,36,493
Spaces.Compound,20,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3:17,14:57,1,6,individual,13 Artisan Trail,2014-05-23T00:00:00Z,2016-10-24T00:00:25Z,17,Deckow-Bernier,Flat,Integrated mission-critical alliance,Integrated mission-critical alliance,46,175
Spaces.Compound,21,45.421611,12.376187,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2:56,11:34,3,4,business,9015 Village Green Circle,2015-07-02T00:00:00Z,2016-10-24T00:00:25Z,21,Kunze Group,Detached,Managed global encoding,Managed global encoding,41,537
Spaces.Compound,22,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,16:51,6:41,5,6,business,1440 Dottie Parkway,2015-04-11T00:00:00Z,2016-10-24T00:00:25Z,28,"Hills, Tromp and Schiller",Storey building,Polarised client-server artificial intelligence,Polarised client-server artificial intelligence,33,991
Spaces.Compound,23,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,23:45,10:08,4,2,business,27642 Charing Cross Way,2015-04-06T00:00:00Z,2016-10-24T00:00:25Z,39,"Zieme, Bogisich and Metz",Tenement,Customizable hybrid knowledge base,Customizable hybrid knowledge base,41,128
Spaces.Compound,24,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3:00,12:53,3,4,business,21184 Farragut Avenue,2015-07-14T00:00:00Z,2016-10-24T00:00:25Z,41,"O'Hara, Kassulke and Keeling",Bungalow,User-friendly intangible productivity,User-friendly intangible productivity,5,734
Spaces.Compound,25,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3:21,13:32,2,3,individual,8123 Ronald Regan Street,2015-04-20T00:00:00Z,2016-10-24T00:00:25Z,15,Carroll Group,Tenement,Digitized object-oriented complexity,Digitized object-oriented complexity,40,453
Spaces.Compound,26,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,20:19,10:33,2,6,business,700 Dahle Trail,2014-09-30T00:00:00Z,2016-10-24T00:00:25Z,51,West and Sons,Flat,Mandatory tangible open architecture,Mandatory tangible open architecture,32,692
Spaces.Compound,27,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5:05,12:46,2,2,business,14 American Court,2015-08-04T00:00:00Z,2016-10-24T00:00:25Z,9,Bruen-Cruickshank,Flat,Organic impactful moderator,Organic impactful moderator,18,309
Spaces.Compound,28,45.421611,12.376187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16:48,9:07,5,4,individual,25 Valley Edge Circle,2015-04-10T00:00:00Z,2016-10-24T00:00:25Z,9,"Nikolaus, Koelpin and Ledner",Detached,Reactive intermediate matrix,Reactive intermediate matrix,22,190
Spaces.Compound,29,45.421611,12.376187,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5:56,21:49,3,1,business,02 Randy Center,2015-05-06T00:00:00Z,2016-10-24T00:00:25Z,31,Steuber-Lehner,Duplex,De-engineered holistic benchmark,De-engineered holistic benchmark,14,423
Spaces.Compound,30,45.421611,12.376187,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,23:38,19:55,7,4,business,50 Moose Park,2016-05-16T00:00:00Z,2016-10-24T00:00:25Z,5,"Wintheiser, Jenkins and Considine",Flat,Polarised demand-driven productivity,Polarised demand-driven productivity,35,359
Spaces.Compound,31,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3:52,4:45,3,1,individual,8524 Forster Way,2014-04-29T00:00:00Z,2016-10-24T00:00:25Z,27,"West, Balistreri and Ryan",Duplex,Sharable hybrid interface,Sharable hybrid interface,23,200
Spaces.Compound,32,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16:12,2:40,2,7,individual,718 Stoughton Drive,2015-05-24T00:00:00Z,2016-10-24T00:00:25Z,37,Stiedemann-Considine,Detached,Configurable bi-directional core,Configurable bi-directional core,14,261
Spaces.Compound,33,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6:54,23:55,5,4,individual,80010 Twin Pines Drive,2014-10-06T00:00:00Z,2016-10-24T00:00:25Z,39,Keebler Group,Flat,Visionary optimizing utilisation,Visionary optimizing utilisation,43,642
Spaces.Compound,34,45.421611,12.376187,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5:45,21:19,4,5,business,61 Trailsway Street,2014-06-05T00:00:00Z,2016-10-24T00:00:25Z,40,"Crist, Fahey and O'Conner",Tenement,Networked dynamic contingency,Networked dynamic contingency,21,431
Spaces.Compound,35,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,19:28,13:50,1,1,business,15 Kingsford Street,2015-10-10T00:00:00Z,2016-10-24T00:00:25Z,25,Kris LLC,Flat,Multi-lateral mobile artificial intelligence,Multi-lateral mobile artificial intelligence,46,332
Spaces.Compound,36,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20:42,6:35,6,3,individual,38445 Linden Center,2015-04-12T00:00:00Z,2016-10-24T00:00:25Z,46,"Gusikowski, Fadel and Stamm",Flat,Digitized bottom-line middleware,Digitized bottom-line middleware,10,288
Spaces.Compound,37,45.421611,12.376187,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,13:28,1:55,5,4,individual,2706 Schurz Terrace,2015-08-18T00:00:00Z,2016-10-24T00:00:25Z,13,"Upton, Braun and Denesik",Storey building,Persevering uniform complexity,Persevering uniform complexity,10,603
Spaces.Compound,38,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1:00,7:59,1,5,individual,90 Welch Drive,2015-08-24T00:00:00Z,2016-10-24T00:00:25Z,53,Armstrong-Kris,Duplex,User-centric bandwidth-monitored concept,User-centric bandwidth-monitored concept,9,876
Spaces.Compound,39,45.421611,12.376187,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4:05,5:13,1,7,individual,6 Melody Trail,2015-06-30T00:00:00Z,2016-10-24T00:00:25Z,20,"Moore, Bernier and Raynor",Duplex,User-centric hybrid function,User-centric hybrid function,26,689
Spaces.Compound,40,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21:02,15:00,3,4,individual,404 Schmedeman Drive,2015-04-09T00:00:00Z,2016-10-24T00:00:25Z,51,Metz-Langworth,Storey building,Managed value-added firmware,Managed value-added firmware,41,768
Spaces.Compound,41,45.421611,12.376187,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,12:38,18:31,5,6,business,76 Hoffman Way,2015-06-27T00:00:00Z,2016-10-24T00:00:25Z,26,Heathcote Inc,Detached,Optional bi-directional throughput,Optional bi-directional throughput,28,794
Spaces.Compound,42,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,8:06,6:28,1,1,individual,0 Lindbergh Road,2015-07-14T00:00:00Z,2016-10-24T00:00:25Z,30,Friesen and Sons,Storey building,Reverse-engineered asynchronous implementation,Reverse-engineered asynchronous implementation,15,293
Spaces.Compound,43,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20:46,16:42,5,6,individual,5 Artisan Crossing,2015-05-07T00:00:00Z,2016-10-24T00:00:25Z,52,Lang Group,Storey building,Adaptive 24/7 workforce,Adaptive 24/7 workforce,7,475
Spaces.Compound,44,45.421611,12.376187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4:20,7:58,3,5,individual,4 Farwell Alley,2014-10-15T00:00:00Z,2016-10-24T00:00:25Z,29,"Howe, Anderson and Zboncak",Detached,Cloned user-facing artificial intelligence,Cloned user-facing artificial intelligence,8,673
Spaces.Compound,45,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0:53,13:34,6,3,individual,96 Mccormick Court,2014-09-27T00:00:00Z,2016-10-24T00:00:25Z,27,"Waters, Lehner and O'Keefe",Flat,Polarised local local area network,Polarised local local area network,13,279
Spaces.Compound,46,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17:59,2:06,7,1,individual,8807 Mariners Cove Center,2015-02-12T00:00:00Z,2016-10-24T00:00:25Z,10,Murphy Group,Detached,Universal demand-driven system engine,Universal demand-driven system engine,26,783
Spaces.Compound,47,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2:19,13:36,1,3,individual,96 Stang Plaza,2015-03-30T00:00:00Z,2016-10-24T00:00:25Z,31,"Macejkovic, Cormier and Murphy",Duplex,Team-oriented methodical superstructure,Team-oriented methodical superstructure,6,523
Spaces.Compound,48,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,14:47,1:37,7,3,individual,77584 Maywood Way,2013-10-27T00:00:00Z,2016-10-24T00:00:25Z,28,Streich-Murazik,Tenement,Reverse-engineered uniform info-mediaries,Reverse-engineered uniform info-mediaries,11,560
Spaces.Compound,49,45.421611,12.376187,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22:47,15:57,4,3,business,707 6th Hill,2014-04-22T00:00:00Z,2016-10-24T00:00:25Z,36,"Wisozk, Harber and Wyman",Bungalow,Balanced scalable extranet,Balanced scalable extranet,34,489
