model,id,latitude,longitude,garage,smoking,animals,children,borehole,partying,wellWater,generator,powerSupply,swimmingPool,washingMachine,check_in,check_out,noOfRoomsPerBath,noOfRoomsPerToilet,ownerType,areaLocated,date_added,last_edited,timeOfTreckToGate,comp_name,comp_type,extraRules,agentComment,agent,distanceToSchoolGate
Spaces.Compound,50,45.421611,12.376187,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,9:31,16:27,2,1,business,29870 Schurz Plaza,2016-09-30T00:00:00Z,2016-10-24T00:00:25Z,16,"Cummerata, Volkman and Littel",Storey building,Face to face systemic core,Face to face systemic core,49,601
Spaces.Compound,51,45.421611,12.376187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4:00,21:18,3,7,individual,1 Lukken Avenue,2016-10-14T00:00:00Z,2016-10-24T00:00:25Z,37,Sanford-Mann,Tenement,Multi-tiered web-enabled encoding,Multi-tiered web-enabled encoding,2,848
Spaces.Compound,52,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4:05,10:33,4,5,individual,0 Susan Court,2016-06-22T00:00:00Z,2016-10-24T00:00:25Z,23,Ratke Inc,Tenement,Re-engineered eco-centric productivity,Re-engineered eco-centric productivity,14,833
Spaces.Compound,53,45.421611,12.376187,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,16:06,22:59,5,7,individual,5 Florence Road,2016-08-09T00:00:00Z,2016-10-24T00:00:25Z,12,Hermann-Anderson,Detached,Pre-emptive encompassing product,Pre-emptive encompassing product,47,814
Spaces.Compound,54,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2:58,7:47,6,2,individual,4 Mallory Junction,2016-09-16T00:00:00Z,2016-10-24T00:00:25Z,5,Jacobi-West,Flat,Adaptive systematic neural-net,Adaptive systematic neural-net,42,313
Spaces.Compound,55,45.421611,12.376187,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,21:29,18:26,4,2,individual,51262 Waubesa Parkway,2013-07-23T00:00:00Z,2016-10-24T00:00:25Z,41,"Runolfsson, Anderson and Graham",Tenement,Fully-configurable methodical concept,Fully-configurable methodical concept,8,337
Spaces.Compound,56,45.421611,12.376187,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12:02,10:33,2,2,individual,2 Red Cloud Hill,2016-10-06T00:00:00Z,2016-10-24T00:00:25Z,31,Kris-Strosin,Storey building,Distributed zero tolerance installation,Distributed zero tolerance installation,48,575
Spaces.Compound,57,45.421611,12.376187,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14:09,9:07,4,1,business,91 Sullivan Center,2013-07-18T00:00:00Z,2016-10-24T00:00:25Z,27,"King, Witting and Wunsch",Tenement,Fundamental impactful moratorium,Fundamental impactful moratorium,11,797
Spaces.Compound,58,40.68973,-95.788826,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,14:07,18:29,7,7,individual,65 Darwin Plaza,2013-07-23T00:00:00Z,2016-04-06T13:03:08Z,49,Beahan LLC,Duplex,Configurable holistic customer loyalty,Configurable holistic customer loyalty,22,110
Spaces.Compound,59,34.664684,-120.115036,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,16:32,8:33,4,7,individual,921 Brickson Park Crossing,2013-07-23T00:00:00Z,2016-05-06T14:12:01Z,45,McGlynn-Brown,Duplex,Synchronised context-sensitive neural-net,Synchronised context-sensitive neural-net,43,688
Spaces.Compound,60,28.793795,-97.849655,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,22:45,9:42,7,6,individual,164 Reinke Court,2013-07-23T00:00:00Z,2016-05-07T01:34:14Z,48,Herman Inc,Bungalow,Versatile fault-tolerant local area network,Versatile fault-tolerant local area network,20,253
Spaces.Compound,61,33.802822,-116.54269,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,17:02,15:01,6,4,individual,89 Troy Circle,2016-02-19T00:00:00Z,2015-10-21T17:46:10Z,32,Swaniawski-Schultz,Tenement,Pre-emptive asymmetric service-desk,Pre-emptive asymmetric service-desk,43,696
Spaces.Compound,62,33.802822,-116.54269,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20:30,4:20,4,1,individual,11616 Union Center,2016-06-25T00:00:00Z,2015-10-21T17:46:10Z,44,"Zboncak, Balistreri and Rohan",Bungalow,Inverse responsive ability,Inverse responsive ability,19,191
Spaces.Compound,63,33.802822,-116.54269,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20:26,7:43,4,3,individual,5817 Milwaukee Pass,2016-08-01T00:00:00Z,2015-10-21T17:46:10Z,34,Wiza Inc,Flat,Secured composite policy,Secured composite policy,3,552
Spaces.Compound,64,33.802822,-116.54269,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,22:22,13:28,7,3,individual,1771 Farragut Parkway,2016-06-08T00:00:00Z,2015-10-21T17:46:10Z,36,"Batz, Bradtke and Hirthe",Duplex,Enterprise-wide object-oriented process improvement,Enterprise-wide object-oriented process improvement,4,199
Spaces.Compound,65,33.802822,-116.54269,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,9:37,6:05,1,7,business,9 John Wall Road,2016-03-17T00:00:00Z,2015-10-21T17:46:10Z,22,"Morar, Kohler and Glover",Storey building,Re-engineered homogeneous standardization,Re-engineered homogeneous standardization,40,877
Spaces.Compound,66,33.802822,-116.54269,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,18:54,14:15,2,2,business,194 Anzinger Trail,2016-06-08T00:00:00Z,2015-10-21T17:46:10Z,27,Boyle LLC,Storey building,Optimized motivating methodology,Optimized motivating methodology,10,313
Spaces.Compound,67,33.802822,-116.54269,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3:44,6:13,1,3,business,15274 Becker Parkway,2016-03-14T00:00:00Z,2015-10-21T17:46:10Z,46,"Boehm, Stanton and Reilly",Storey building,Team-oriented 4th generation capability,Team-oriented 4th generation capability,2,635
Spaces.Compound,68,33.802822,-116.54269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1:05,3:03,5,6,individual,616 Larry Hill,2016-06-22T00:00:00Z,2015-10-21T17:46:10Z,17,Buckridge Group,Duplex,Enhanced 24 hour focus group,Enhanced 24 hour focus group,8,793
Spaces.Compound,69,33.802822,-116.54269,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19:47,4:39,2,6,individual,2 Susan Way,2016-03-06T00:00:00Z,2015-10-21T17:46:10Z,14,Mante Group,Detached,User-friendly radical methodology,User-friendly radical methodology,20,749
Spaces.Compound,70,33.802822,-116.54269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0:12,4:59,7,2,individual,2 Novick Trail,2016-03-06T00:00:00Z,2015-10-21T17:46:10Z,14,Runolfsson LLC,Duplex,Managed optimal encryption,Managed optimal encryption,23,547
Spaces.Compound,71,33.802822,-116.54269,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1:33,5:01,7,4,business,5 Becker Way,2016-06-09T00:00:00Z,2015-10-21T17:46:10Z,25,"Waters, Howe and O'Reilly",Bungalow,Cross-platform explicit adapter,Cross-platform explicit adapter,22,693
Spaces.Compound,72,33.802822,-116.54269,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18:41,8:15,5,4,individual,8511 Spohn Way,2016-03-25T00:00:00Z,2015-10-21T17:46:10Z,31,Wuckert Group,Bungalow,Persevering human-resource paradigm,Persevering human-resource paradigm,21,778
Spaces.Compound,73,33.802822,-116.54269,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2:12,0:08,2,7,individual,85901 Merchant Drive,2016-03-17T00:00:00Z,2015-10-21T17:46:10Z,49,Hagenes Group,Storey building,Configurable global internet solution,Configurable global internet solution,10,662
Spaces.Compound,74,33.802822,-116.54269,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12:23,5:18,7,5,business,115 Grasskamp Parkway,2016-07-25T00:00:00Z,2015-10-21T17:46:10Z,6,"Hagenes, Senger and Monahan",Flat,Total heuristic migration,Total heuristic migration,27,111
Spaces.Compound,75,33.802822,-116.54269,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0:50,11:37,6,7,business,3528 Gale Parkway,2016-03-12T00:00:00Z,2015-10-21T17:46:10Z,29,"Orn, Vandervort and Reichert",Flat,Automated zero tolerance projection,Automated zero tolerance projection,22,699
Spaces.Compound,76,33.802822,-116.54269,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5:22,22:30,7,4,individual,954 Stoughton Trail,2016-06-15T00:00:00Z,2015-10-21T17:46:10Z,20,"Braun, Homenick and Schamberger",Bungalow,Quality-focused asymmetric paradigm,Quality-focused asymmetric paradigm,41,618
Spaces.Compound,77,33.802822,-116.54269,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,7:21,8:38,7,2,individual,5 Vernon Point,2016-03-21T00:00:00Z,2015-10-21T17:46:10Z,23,"Zieme, Hauck and Ryan",Detached,Optional reciprocal architecture,Optional reciprocal architecture,5,220
Spaces.Compound,78,33.802822,-116.54269,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,22:42,17:47,3,6,individual,07 Lillian Point,2016-03-19T00:00:00Z,2015-10-21T17:46:10Z,15,"Kris, Schoen and Deckow",Detached,Down-sized client-server attitude,Down-sized client-server attitude,46,662
Spaces.Compound,79,33.802822,-116.54269,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,16:06,18:21,2,1,business,2087 Toban Junction,2016-07-12T00:00:00Z,2015-10-21T17:46:10Z,16,"Jakubowski, Labadie and Glover",Flat,Polarised actuating migration,Polarised actuating migration,2,278
Spaces.Compound,80,33.802822,-116.54269,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,20:20,17:27,3,6,individual,6108 Gateway Park,2016-07-12T00:00:00Z,2015-10-21T17:46:10Z,8,Schaden Inc,Duplex,Innovative even-keeled conglomeration,Innovative even-keeled conglomeration,33,397
Spaces.Compound,81,33.802822,-116.54269,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,16:30,17:07,2,4,individual,934 American Parkway,2016-06-21T00:00:00Z,2015-10-21T17:46:10Z,6,Buckridge-Murphy,Storey building,Streamlined 24/7 orchestration,Streamlined 24/7 orchestration,3,860
Spaces.Compound,82,29.681085,-95.402996,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,18:05,10:03,3,6,business,20214 Stephen Parkway,2016-03-19T00:00:00Z,2016-07-18T19:19:30Z,42,Blick-Dickinson,Storey building,Multi-lateral object-oriented moratorium,Multi-lateral object-oriented moratorium,13,528
Spaces.Compound,83,29.681085,-95.402996,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,12:57,15:26,6,1,business,66 Saint Paul Circle,2015-08-24T00:00:00Z,2016-07-18T19:19:30Z,20,Gerlach and Sons,Tenement,Reduced clear-thinking analyzer,Reduced clear-thinking analyzer,45,130
Spaces.Compound,84,29.681085,-95.402996,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16:09,17:48,2,5,individual,32781 Moulton Parkway,2016-06-26T00:00:00Z,2016-07-18T19:19:30Z,25,Schinner-Smith,Detached,Decentralized discrete alliance,Decentralized discrete alliance,43,306
Spaces.Compound,85,29.681085,-95.402996,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3:04,11:55,5,5,individual,33 Clarendon Way,2015-11-30T00:00:00Z,2016-07-18T19:19:30Z,41,Runolfsson-Collier,Bungalow,Reverse-engineered impactful parallelism,Reverse-engineered impactful parallelism,48,948
Spaces.Compound,86,29.681085,-95.402996,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1:42,20:52,3,5,individual,0 Lindbergh Place,2016-05-31T00:00:00Z,2016-07-18T19:19:30Z,33,"Feeney, Kuhn and Labadie",Bungalow,Open-source multi-tasking firmware,Open-source multi-tasking firmware,42,906
Spaces.Compound,87,29.681085,-95.402996,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,18:32,5:14,1,1,business,12586 Warrior Center,2015-12-29T00:00:00Z,2016-07-18T19:19:30Z,30,"Conn, Koch and Zieme",Storey building,Decentralized scalable standardization,Decentralized scalable standardization,45,107
Spaces.Compound,88,29.681085,-95.402996,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13:54,17:06,2,3,business,3 Schlimgen Point,2016-06-20T00:00:00Z,2016-07-18T19:19:30Z,6,Raynor-Weber,Duplex,Configurable motivating parallelism,Configurable motivating parallelism,1,374
Spaces.Compound,89,29.681085,-95.402996,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,13:58,5:00,5,4,business,6430 Myrtle Place,2015-05-15T00:00:00Z,2016-07-18T19:19:30Z,26,Legros-Armstrong,Detached,Exclusive tangible database,Exclusive tangible database,8,172
Spaces.Compound,90,29.681085,-95.402996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0:19,22:34,5,3,individual,80 Kinsman Street,2015-10-22T00:00:00Z,2016-07-18T19:19:30Z,53,Stanton-Christiansen,Detached,Quality-focused optimal functionalities,Quality-focused optimal functionalities,31,341
Spaces.Compound,91,29.681085,-95.402996,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16:07,11:38,4,2,individual,63203 Bonner Junction,2015-06-08T00:00:00Z,2016-07-18T19:19:30Z,40,Smith-Kertzmann,Detached,Versatile well-modulated hierarchy,Versatile well-modulated hierarchy,6,303
Spaces.Compound,92,29.681085,-95.402996,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,7:04,2:13,1,4,business,93 Stone Corner Point,2015-05-02T00:00:00Z,2016-07-18T19:19:30Z,8,Schinner and Sons,Bungalow,Phased methodical encoding,Phased methodical encoding,18,536
Spaces.Compound,93,29.681085,-95.402996,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1:48,20:07,7,6,individual,591 Harper Street,2015-06-03T00:00:00Z,2016-07-18T19:19:30Z,6,Medhurst-Deckow,Flat,Reduced analyzing intranet,Reduced analyzing intranet,28,274
Spaces.Compound,94,29.681085,-95.402996,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9:35,7:56,6,4,business,4367 Fordem Point,2016-05-31T00:00:00Z,2016-07-18T19:19:30Z,7,"Schumm, Labadie and Schimmel",Tenement,Right-sized clear-thinking moderator,Right-sized clear-thinking moderator,4,197
Spaces.Compound,95,29.681085,-95.402996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5:42,2:47,3,5,individual,1187 Loftsgordon Parkway,2015-05-19T00:00:00Z,2016-07-18T19:19:30Z,27,O'Keefe Inc,Bungalow,Inverse solution-oriented intranet,Inverse solution-oriented intranet,20,692
Spaces.Compound,96,29.681085,-95.402996,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9:01,15:01,7,4,individual,413 Bunting Park,2016-06-04T00:00:00Z,2016-07-18T19:19:30Z,32,Wilkinson LLC,Detached,Multi-channelled bottom-line algorithm,Multi-channelled bottom-line algorithm,9,837
Spaces.Compound,97,33.620773,-112.185661,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12:55,4:31,2,6,business,9 Calypso Pass,2009-04-06T00:00:00Z,2016-10-19T08:18:37Z,21,"Watsica, Erdman and Skiles",Bungalow,Grass-roots 24 hour product,Grass-roots 24 hour product,5,430
Spaces.Compound,98,46.933598,-110.735886,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2:29,15:08,2,4,business,4 Eagan Street,2016-05-31T00:00:00Z,2016-06-16T21:25:59Z,28,Nicolas LLC,Detached,Programmable cohesive leverage,Programmable cohesive leverage,38,540
Spaces.Compound,99,46.933598,-110.735886,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,14:26,21:07,6,4,individual,3059 Green Ridge Terrace,2016-05-31T00:00:00Z,2016-06-16T21:25:59Z,46,Runte-Beahan,Flat,Cross-group client-server project,Cross-group client-server project,19,669
Spaces.Compound,100,37.698349,-121.77371,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,9:26,18:30,1,5,business,872 Londonderry Alley,2015-04-17T00:00:00Z,2016-10-29T19:31:27Z,22,"Greenfelder, Hegmann and Zieme",Tenement,Digitized background policy,Digitized background policy,6,930
,,,,,,,,,,,,,,,6:38,19:36,,,,85645 Macpherson Center,2015-12-23T00:00:00Z,2016-10-29T19:31:27Z,55,Schiller-Pacocha,Detached,Progressive optimal methodology,Progressive optimal methodology,16,103
,,,,,,,,,,,,,,,8:23,11:22,,,,343 Shopko Parkway,2015-02-06T00:00:00Z,2016-10-29T19:31:27Z,,Ratke-Jaskolski,Storey building,Programmable maximized hardware,Programmable maximized hardware,30,537
