model,pk,room_yearlyPrice,roomArea,inspection_price,kitchen,wardrobe,airCondition,flatscreenTV,cleaner,noOfWindows,bathtube,roomAreaUnit,date_added,noOfTenantPermitted,taken,last_edited,compoundId,roomType
Spaces.Room,1,13300000,7420,7420,1,1,0,0,0,2,0,sqr meter,2013-09-22T00:00:00Z,4,0,2016-10-24T00:00:25Z,19,single room
Spaces.Room,2,12250000,8960,8960,0,1,0,0,0,4,0,sqr meter,2015-04-03T00:00:00Z,4,0,2016-10-24T00:00:25Z,45,single room
Spaces.Room,3,12250000,9960,9960,1,0,0,1,0,2,0,sqr meter,2014-05-13T00:00:00Z,3,0,2016-10-24T00:00:25Z,84,boys quarter
Spaces.Room,4,12215000,7500,7500,1,1,0,1,0,2,0,sqr meter,2013-10-27T00:00:00Z,4,0,2016-10-24T00:00:25Z,3,single room
Spaces.Room,5,11410000,7420,7420,0,1,1,1,0,1,0,sqr meter,2015-03-05T00:00:00Z,4,0,2016-10-24T00:00:25Z,30,self-contained
Spaces.Room,6,10850000,7500,7500,1,1,0,1,0,3,0,sqr meter,2015-04-05T00:00:00Z,3,0,2016-10-24T00:00:25Z,71,boys quarter
Spaces.Room,7,10150000,8580,8580,1,1,0,0,0,3,0,sqr meter,2014-06-10T00:00:00Z,4,0,2016-10-24T00:00:25Z,4,self-contained
Spaces.Room,8,10150000,16200,16200,0,0,0,0,0,3,0,sqr meter,2015-05-14T00:00:00Z,5,0,2016-10-24T00:00:25Z,17,boys quarter
Spaces.Room,9,9870000,8100,8100,1,1,1,1,0,1,0,sqr meter,2015-09-14T00:00:00Z,4,0,2016-10-24T00:00:25Z,38,boys quarter
Spaces.Room,10,9800000,5750,5750,1,1,1,0,0,2,0,sqr meter,2015-05-16T00:00:00Z,3,0,2016-10-24T00:00:25Z,34,self-contained
Spaces.Room,11,9800000,13200,13200,1,1,0,1,0,1,0,sqr meter,2015-04-30T00:00:00Z,3,0,2016-10-24T00:00:25Z,1,self-contained
Spaces.Room,12,9681000,6000,6000,0,0,1,1,1,3,1,sqr feet,2015-08-02T00:00:00Z,4,1,2016-10-24T00:00:25Z,7,single room
Spaces.Room,13,9310000,6550,6550,1,1,0,0,0,2,0,sqr meter,2016-05-24T00:00:00Z,4,0,2016-10-24T00:00:25Z,17,single room
Spaces.Room,14,9240000,3500,3500,0,0,0,0,1,2,1,sqr feet,2016-06-07T00:00:00Z,4,1,2016-10-24T00:00:25Z,19,single room
Spaces.Room,15,9240000,7800,7800,1,0,0,0,0,2,0,sqr meter,2015-09-09T00:00:00Z,3,0,2016-10-24T00:00:25Z,95,boys quarter
Spaces.Room,16,9100000,6000,6000,0,0,0,1,0,1,0,sqr meter,2014-04-01T00:00:00Z,4,0,2016-10-24T00:00:25Z,10,boys quarter
Spaces.Room,17,9100000,6600,6600,1,1,1,1,0,2,0,sqr meter,2015-06-05T00:00:00Z,4,0,2016-10-24T00:00:25Z,22,boys quarter
Spaces.Room,18,8960000,8500,8500,0,1,0,0,0,2,0,sqr meter,2015-04-01T00:00:00Z,3,0,2016-10-24T00:00:25Z,40,self-contained
Spaces.Room,19,8890000,4600,4600,0,1,1,0,0,2,0,sqr meter,2015-08-12T00:00:00Z,3,0,2016-10-24T00:00:25Z,34,boys quarter
Spaces.Room,20,8855000,6420,6420,1,1,0,0,0,2,0,sqr meter,2014-05-23T00:00:00Z,3,0,2016-10-24T00:00:25Z,47,single room
Spaces.Room,21,8750000,4320,4320,0,0,0,1,1,1,1,sqr feet,2015-07-02T00:00:00Z,3,1,2016-10-24T00:00:25Z,31,self-contained
Spaces.Room,22,8680000,7155,7155,0,1,1,1,0,2,0,sqr meter,2015-04-11T00:00:00Z,3,0,2016-10-24T00:00:25Z,13,single room
Spaces.Room,23,8645000,8050,8050,0,1,1,1,0,1,0,sqr meter,2015-04-06T00:00:00Z,3,0,2016-10-24T00:00:25Z,76,self-contained
Spaces.Room,24,8645000,4560,4560,0,1,1,1,0,2,0,sqr meter,2015-07-14T00:00:00Z,3,0,2016-10-24T00:00:25Z,94,self-contained
Spaces.Room,25,8575000,8800,8800,0,1,0,0,0,2,0,sqr meter,2015-04-20T00:00:00Z,3,0,2016-10-24T00:00:25Z,99,self-contained
Spaces.Room,26,8540000,6540,6540,1,1,1,1,0,2,0,sqr meter,2014-09-30T00:00:00Z,4,0,2016-10-24T00:00:25Z,58,boys quarter
Spaces.Room,27,8463000,6000,6000,1,1,1,1,0,2,0,sqr meter,2015-08-04T00:00:00Z,3,0,2016-10-24T00:00:25Z,6,self-contained
Spaces.Room,28,8400000,8875,8875,0,0,0,0,0,1,0,sqr meter,2015-04-10T00:00:00Z,3,0,2016-10-24T00:00:25Z,97,boys quarter
Spaces.Room,29,8400000,7950,7950,0,0,0,1,1,2,1,sqr feet,2015-05-06T00:00:00Z,5,1,2016-10-24T00:00:25Z,65,single room
Spaces.Room,30,8400000,5500,5500,1,1,0,1,0,2,0,sqr meter,2016-05-16T00:00:00Z,4,0,2016-10-24T00:00:25Z,20,self-contained
Spaces.Room,31,8400000,7475,7475,0,1,0,0,0,2,0,sqr meter,2014-04-29T00:00:00Z,3,0,2016-10-24T00:00:25Z,1,self-contained
Spaces.Room,32,8400000,7000,7000,0,1,0,0,0,1,0,sqr meter,2015-05-24T00:00:00Z,3,0,2016-10-24T00:00:25Z,1,single room
Spaces.Room,33,8295000,4880,4880,1,1,0,0,0,2,0,sqr meter,2014-10-06T00:00:00Z,4,0,2016-10-24T00:00:25Z,70,self-contained
Spaces.Room,34,8190000,5960,5960,0,0,1,1,0,3,0,sqr meter,2014-06-05T00:00:00Z,3,0,2016-10-24T00:00:25Z,97,single room
Spaces.Room,35,8120000,6840,6840,0,1,1,1,0,1,0,sqr meter,2015-10-10T00:00:00Z,5,0,2016-10-24T00:00:25Z,27,self-contained
Spaces.Room,36,8080940,7000,7000,0,1,0,0,0,2,0,sqr meter,2015-04-12T00:00:00Z,3,0,2016-10-24T00:00:25Z,18,boys quarter
Spaces.Room,37,8043000,7482,7482,1,0,0,0,1,2,1,sqr feet,2015-08-18T00:00:00Z,3,1,2016-10-24T00:00:25Z,46,boys quarter
Spaces.Room,38,7980000,9000,9000,0,1,0,0,0,2,0,sqr meter,2015-08-24T00:00:00Z,4,0,2016-10-24T00:00:25Z,89,boys quarter
Spaces.Room,39,7962500,6000,6000,0,1,1,0,0,1,0,sqr meter,2015-06-30T00:00:00Z,3,0,2016-10-24T00:00:25Z,17,boys quarter
Spaces.Room,40,7910000,6000,6000,0,1,0,0,0,2,0,sqr meter,2015-04-09T00:00:00Z,4,0,2016-10-24T00:00:25Z,96,boys quarter
Spaces.Room,41,7875000,6550,6550,1,1,0,1,0,1,0,sqr meter,2015-06-27T00:00:00Z,3,0,2016-10-24T00:00:25Z,93,boys quarter
Spaces.Room,42,7840000,6360,6360,1,1,0,0,0,2,0,sqr meter,2015-07-14T00:00:00Z,3,0,2016-10-24T00:00:25Z,84,self-contained
Spaces.Room,43,7700000,6480,6480,0,1,0,0,0,2,0,sqr meter,2015-05-07T00:00:00Z,3,0,2016-10-24T00:00:25Z,48,boys quarter
Spaces.Room,44,7700000,6000,6000,0,0,0,0,0,2,0,sqr meter,2014-10-15T00:00:00Z,4,0,2016-10-24T00:00:25Z,66,boys quarter
Spaces.Room,45,7560000,6000,6000,0,1,0,0,0,2,0,sqr meter,2014-09-27T00:00:00Z,4,0,2016-10-24T00:00:25Z,86,self-contained
Spaces.Room,46,7560000,6000,6000,0,1,0,0,0,2,0,sqr meter,2015-02-12T00:00:00Z,3,0,2016-10-24T00:00:25Z,43,single room
Spaces.Room,47,7525000,6000,6000,0,1,0,0,0,2,0,sqr meter,2015-03-30T00:00:00Z,3,0,2016-10-24T00:00:25Z,3,boys quarter
Spaces.Room,48,7490000,6600,6600,1,1,0,0,0,1,0,sqr meter,2013-10-27T00:00:00Z,3,0,2016-10-24T00:00:25Z,38,single room
Spaces.Room,49,7455000,4300,4300,0,0,0,1,0,2,0,sqr meter,2014-04-22T00:00:00Z,3,0,2016-10-24T00:00:25Z,67,self-contained
Spaces.Room,50,7420000,7440,7440,1,1,1,1,0,2,0,sqr meter,2016-09-30T00:00:00Z,3,0,2016-10-24T00:00:25Z,67,boys quarter
Spaces.Room,51,7420000,7440,7440,1,0,0,0,0,2,0,sqr meter,2016-10-14T00:00:00Z,3,0,2016-10-24T00:00:25Z,26,self-contained
Spaces.Room,52,7420000,6325,6325,0,1,0,0,0,1,0,sqr meter,2016-06-22T00:00:00Z,3,0,2016-10-24T00:00:25Z,21,single room
Spaces.Room,53,7350000,6000,6000,0,1,1,0,0,2,0,sqr meter,2016-08-09T00:00:00Z,4,0,2016-10-24T00:00:25Z,92,self-contained
Spaces.Room,54,7350000,5150,5150,0,1,0,0,0,2,0,sqr meter,2016-09-16T00:00:00Z,3,0,2016-10-24T00:00:25Z,53,self-contained
Spaces.Room,55,7350000,6000,6000,0,1,1,0,0,2,0,sqr meter,2013-07-23T00:00:00Z,3,0,2016-10-24T00:00:25Z,31,boys quarter
Spaces.Room,56,7350000,6000,6000,0,1,0,0,0,1,0,sqr meter,2016-10-06T00:00:00Z,3,0,2016-10-24T00:00:25Z,10,single room
Spaces.Room,57,7343000,11440,11440,1,0,0,1,0,1,0,sqr meter,2013-07-18T00:00:00Z,4,0,2016-10-24T00:00:25Z,19,self-contained
Spaces.Room,58,7245000,9000,9000,1,1,1,0,0,2,0,sqr meter,2013-07-23T00:00:00Z,4,0,2016-04-06T13:03:08Z,89,single room
Spaces.Room,59,7210000,7680,7680,0,1,1,0,0,2,0,sqr meter,2013-07-23T00:00:00Z,4,0,2016-05-06T14:12:01Z,39,single room
Spaces.Room,60,7210000,6000,6000,0,1,1,0,0,2,0,sqr meter,2013-07-23T00:00:00Z,3,0,2016-05-07T01:34:14Z,10,single room
Spaces.Room,61,7140000,6000,6000,0,0,1,0,0,2,0,sqr meter,2016-02-19T00:00:00Z,3,0,2015-10-21T17:46:10Z,60,self-contained
Spaces.Room,62,7070000,8880,8880,0,1,0,0,0,1,0,sqr meter,2016-06-25T00:00:00Z,2,0,2015-10-21T17:46:10Z,52,self-contained
Spaces.Room,63,7070000,6240,6240,0,1,0,0,0,2,0,sqr meter,2016-08-01T00:00:00Z,4,0,2015-10-21T17:46:10Z,93,single room
Spaces.Room,64,7035000,6360,6360,1,1,0,0,0,2,0,sqr meter,2016-06-08T00:00:00Z,4,0,2015-10-21T17:46:10Z,3,self-contained
Spaces.Room,65,7000000,11175,11175,1,1,0,1,0,1,0,sqr meter,2016-03-17T00:00:00Z,3,0,2015-10-21T17:46:10Z,3,self-contained
Spaces.Room,66,6930000,8880,8880,0,1,0,1,0,2,0,sqr meter,2016-06-08T00:00:00Z,3,0,2015-10-21T17:46:10Z,59,boys quarter
Spaces.Room,67,6930000,13200,13200,0,0,0,1,1,1,1,sqr feet,2016-03-14T00:00:00Z,2,1,2015-10-21T17:46:10Z,72,boys quarter
Spaces.Room,68,6895000,7700,7700,0,0,0,0,0,2,0,sqr meter,2016-06-22T00:00:00Z,3,0,2015-10-21T17:46:10Z,8,single room
Spaces.Room,69,6860000,6000,6000,0,1,0,0,0,1,0,sqr meter,2016-03-06T00:00:00Z,3,0,2015-10-21T17:46:10Z,95,self-contained
Spaces.Room,70,6790000,12090,12090,1,0,0,0,0,2,0,sqr meter,2016-03-06T00:00:00Z,4,0,2015-10-21T17:46:10Z,64,self-contained
Spaces.Room,71,6790000,4000,4000,1,1,0,1,0,2,0,sqr meter,2016-06-09T00:00:00Z,3,0,2015-10-21T17:46:10Z,10,single room
Spaces.Room,72,6755000,6000,6000,0,1,0,0,0,2,0,sqr meter,2016-03-25T00:00:00Z,4,0,2015-10-21T17:46:10Z,32,self-contained
Spaces.Room,73,6720000,5020,5020,1,1,0,0,0,1,0,sqr meter,2016-03-17T00:00:00Z,3,0,2015-10-21T17:46:10Z,71,single room
Spaces.Room,74,6685000,6600,6600,1,0,0,1,0,2,0,sqr meter,2016-07-25T00:00:00Z,2,0,2015-10-21T17:46:10Z,68,single room
Spaces.Room,75,6650000,4040,4040,0,0,0,1,1,1,1,sqr feet,2016-03-12T00:00:00Z,3,1,2015-10-21T17:46:10Z,46,self-contained
Spaces.Room,76,6650000,4260,4260,0,0,0,0,1,2,1,sqr feet,2016-06-15T00:00:00Z,4,1,2015-10-21T17:46:10Z,88,self-contained
Spaces.Room,77,6650000,6420,6420,1,1,0,0,0,2,0,sqr meter,2016-03-21T00:00:00Z,3,0,2015-10-21T17:46:10Z,26,boys quarter
Spaces.Room,78,6650000,6500,6500,1,1,0,0,0,2,0,sqr meter,2016-03-19T00:00:00Z,3,0,2015-10-21T17:46:10Z,24,single room
Spaces.Room,79,6650000,5700,5700,1,1,1,1,0,1,0,sqr meter,2016-07-12T00:00:00Z,3,0,2015-10-21T17:46:10Z,32,boys quarter
Spaces.Room,80,6650000,6000,6000,0,1,1,0,0,2,0,sqr meter,2016-07-12T00:00:00Z,3,0,2015-10-21T17:46:10Z,51,self-contained
Spaces.Room,81,6629000,6000,6000,1,0,0,0,1,1,1,sqr feet,2016-06-21T00:00:00Z,3,1,2015-10-21T17:46:10Z,8,boys quarter
Spaces.Room,82,6615000,4000,4000,0,1,0,1,0,2,0,sqr meter,2016-03-19T00:00:00Z,3,0,2016-07-18T19:19:30Z,66,self-contained
Spaces.Room,83,6615000,10500,10500,1,1,0,1,0,2,0,sqr meter,2015-08-24T00:00:00Z,3,0,2016-07-18T19:19:30Z,2,single room
Spaces.Room,84,6580000,6000,6000,0,1,0,0,0,2,0,sqr meter,2016-06-26T00:00:00Z,3,0,2016-07-18T19:19:30Z,48,boys quarter
Spaces.Room,85,6510000,3760,3760,0,0,0,0,1,1,1,sqr feet,2015-11-30T00:00:00Z,3,1,2016-07-18T19:19:30Z,9,single room
Spaces.Room,86,6510000,8250,8250,0,1,0,0,0,2,0,sqr meter,2016-05-31T00:00:00Z,3,0,2016-07-18T19:19:30Z,98,self-contained
Spaces.Room,87,6510000,6670,6670,1,0,0,1,0,1,0,sqr meter,2015-12-29T00:00:00Z,3,0,2016-07-18T19:19:30Z,6,boys quarter
Spaces.Room,88,6475000,3960,3960,0,0,0,1,0,1,0,sqr meter,2016-06-20T00:00:00Z,3,0,2016-07-18T19:19:30Z,56,single room
Spaces.Room,89,6475000,7410,7410,1,1,1,1,0,1,0,sqr meter,2015-05-15T00:00:00Z,3,0,2016-07-18T19:19:30Z,7,boys quarter
Spaces.Room,90,6440000,8580,8580,0,0,0,0,0,3,0,sqr meter,2015-10-22T00:00:00Z,5,0,2016-07-18T19:19:30Z,23,self-contained
Spaces.Room,91,6440000,5000,5000,0,1,0,0,0,1,0,sqr meter,2015-06-08T00:00:00Z,3,0,2016-07-18T19:19:30Z,36,self-contained
Spaces.Room,92,6419000,6750,6750,1,0,1,1,0,1,0,sqr meter,2015-05-02T00:00:00Z,2,0,2016-07-18T19:19:30Z,94,self-contained
Spaces.Room,93,6405000,4800,4800,0,1,1,0,0,2,0,sqr meter,2015-06-03T00:00:00Z,3,0,2016-07-18T19:19:30Z,82,self-contained
Spaces.Room,94,6300000,7200,7200,0,1,0,1,0,2,0,sqr meter,2016-05-31T00:00:00Z,3,0,2016-07-18T19:19:30Z,11,self-contained
Spaces.Room,95,6300000,6000,6000,0,0,0,0,0,2,0,sqr meter,2015-05-19T00:00:00Z,4,0,2016-07-18T19:19:30Z,10,single room
Spaces.Room,96,6300000,4100,4100,0,1,0,0,0,2,0,sqr meter,2016-06-04T00:00:00Z,3,0,2016-07-18T19:19:30Z,23,single room
Spaces.Room,97,6300000,9000,9000,1,0,0,1,0,1,0,sqr meter,2009-04-06T00:00:00Z,3,0,2016-10-19T08:18:37Z,17,boys quarter
Spaces.Room,98,6300000,6400,6400,1,1,1,1,0,1,0,sqr meter,2016-05-31T00:00:00Z,3,0,2016-06-16T21:25:59Z,55,self-contained
Spaces.Room,99,6293000,6600,6600,1,1,0,0,0,2,0,sqr meter,2016-05-31T00:00:00Z,3,0,2016-06-16T21:25:59Z,58,boys quarter
Spaces.Room,100,6265000,6000,6000,1,0,1,1,0,1,0,sqr meter,2015-04-17T00:00:00Z,4,0,2016-10-29T19:31:27Z,36,boys quarter
Spaces.Room,101,6230000,6600,6600,1,1,0,1,0,2,0,sqr meter,2015-12-23T00:00:00Z,3,0,2016-10-29T19:31:27Z,36,boys quarter
Spaces.Room,102,6230000,5500,5500,1,0,0,0,0,1,0,sqr meter,2015-02-06T00:00:00Z,3,0,2016-10-29T19:31:27Z,77,boys quarter
Spaces.Room,103,6195000,5500,5500,0,1,1,0,0,2,0,sqr meter,2016-03-12T00:00:00Z,3,0,2016-10-29T19:31:27Z,23,single room
Spaces.Room,104,6195000,6350,6350,0,1,1,0,0,2,0,sqr meter,2016-04-02T00:00:00Z,3,0,2016-10-29T19:31:27Z,5,single room
Spaces.Room,105,6195000,5500,5500,1,0,1,1,0,2,0,sqr meter,2016-02-05T00:00:00Z,3,0,2016-10-29T19:31:27Z,59,single room
Spaces.Room,106,6160000,4500,4500,0,1,0,0,0,1,0,sqr meter,2016-06-12T00:00:00Z,3,0,2016-10-29T19:31:27Z,48,self-contained
Spaces.Room,107,6160000,5450,5450,1,1,0,1,0,2,0,sqr meter,2016-02-20T00:00:00Z,4,0,2016-10-29T19:31:27Z,4,boys quarter
Spaces.Room,108,6125000,6420,6420,1,0,0,1,0,1,0,sqr meter,2015-04-18T00:00:00Z,3,0,2016-10-29T19:31:27Z,26,single room
Spaces.Room,109,6107500,3240,3240,0,0,0,0,0,1,0,sqr meter,2016-03-25T00:00:00Z,4,0,2016-10-29T19:31:27Z,82,boys quarter
Spaces.Room,110,6090000,6615,6615,0,0,1,0,1,2,1,sqr feet,2015-05-18T00:00:00Z,4,1,2016-10-29T19:31:27Z,40,self-contained
Spaces.Room,111,6090000,6600,6600,1,0,1,1,0,1,0,sqr meter,2015-06-05T00:00:00Z,3,0,2016-10-29T19:31:27Z,20,self-contained
Spaces.Room,112,6090000,8372,8372,0,1,0,0,0,1,0,sqr meter,2015-09-21T00:00:00Z,3,0,2016-10-29T19:31:27Z,91,self-contained
Spaces.Room,113,6083000,4300,4300,0,0,0,0,0,2,0,sqr meter,2016-02-28T00:00:00Z,6,0,2016-10-29T19:31:27Z,25,boys quarter
Spaces.Room,114,6083000,9620,9620,1,0,0,1,0,1,0,sqr meter,2015-06-11T00:00:00Z,3,0,2016-10-29T19:31:27Z,72,boys quarter
Spaces.Room,115,6020000,6800,6800,0,0,1,1,0,1,0,sqr meter,2015-03-17T00:00:00Z,2,0,2016-10-29T19:31:27Z,36,self-contained
Spaces.Room,116,6020000,8000,8000,1,1,1,1,0,1,0,sqr meter,2015-06-20T00:00:00Z,3,0,2016-10-29T19:31:27Z,45,self-contained
Spaces.Room,117,6020000,6900,6900,1,0,1,1,0,2,0,sqr meter,2016-05-01T00:00:00Z,3,0,2016-10-29T19:31:27Z,29,boys quarter
Spaces.Room,118,5950000,3700,3700,0,1,1,0,0,1,0,sqr meter,2016-06-14T00:00:00Z,4,0,2016-10-29T19:31:27Z,92,boys quarter
Spaces.Room,119,5950000,6420,6420,1,1,0,1,0,1,0,sqr meter,2015-08-05T00:00:00Z,3,0,2016-10-29T19:31:27Z,14,boys quarter
Spaces.Room,120,5950000,7020,7020,1,1,0,1,0,1,0,sqr meter,2015-03-21T00:00:00Z,3,0,2016-10-29T19:31:27Z,51,self-contained
Spaces.Room,121,5950000,6540,6540,1,0,1,1,0,1,0,sqr meter,2015-12-25T00:00:00Z,3,0,2016-10-29T19:31:27Z,67,single room
Spaces.Room,122,5950000,7231,7231,1,1,1,1,0,1,0,sqr meter,2015-05-27T00:00:00Z,3,0,2016-10-29T19:31:27Z,10,self-contained
Spaces.Room,123,5950000,6254,6254,1,0,0,1,0,2,0,sqr meter,2016-03-25T00:00:00Z,4,0,2016-10-29T19:31:27Z,30,boys quarter
Spaces.Room,124,5950000,7320,7320,0,0,0,0,0,2,0,sqr meter,2016-04-24T00:00:00Z,4,0,2016-10-29T19:31:27Z,55,boys quarter
Spaces.Room,125,5950000,6525,6525,0,0,0,0,0,2,0,sqr meter,2015-10-05T00:00:00Z,3,0,2016-10-29T19:31:27Z,58,single room
Spaces.Room,126,5943000,15600,15600,0,1,0,0,0,1,0,sqr meter,2016-04-30T00:00:00Z,3,0,2016-10-29T19:31:27Z,53,self-contained
Spaces.Room,127,5880000,7160,7160,1,0,0,1,0,1,0,sqr meter,2015-06-12T00:00:00Z,3,0,2016-10-29T19:31:27Z,48,boys quarter
Spaces.Room,128,5880000,6500,6500,0,1,0,0,0,2,0,sqr meter,2015-02-14T00:00:00Z,3,0,2016-10-29T19:31:27Z,14,self-contained
Spaces.Room,129,5873000,5500,5500,0,1,1,0,0,1,0,sqr meter,2016-01-18T00:00:00Z,3,0,2016-10-29T19:31:27Z,39,boys quarter
Spaces.Room,130,5873000,11460,11460,1,0,0,0,0,1,0,sqr meter,2015-08-07T00:00:00Z,3,0,2016-10-29T19:31:27Z,33,self-contained
Spaces.Room,131,5866000,4800,4800,0,0,1,1,0,1,0,sqr meter,2015-09-19T00:00:00Z,3,0,2016-10-29T19:31:27Z,70,single room
Spaces.Room,132,5810000,5828,5828,0,0,1,0,0,1,0,sqr meter,2015-09-10T00:00:00Z,4,0,2016-10-29T19:31:27Z,1,single room
Spaces.Room,133,5810000,5200,5200,0,1,0,0,0,1,0,sqr meter,2015-12-25T00:00:00Z,3,0,2016-10-29T19:31:27Z,77,self-contained
Spaces.Room,134,5810000,4800,4800,0,1,0,0,0,1,0,sqr meter,2016-07-16T00:00:00Z,3,0,2016-10-29T19:31:27Z,48,self-contained
Spaces.Room,135,5803000,7000,7000,1,0,0,1,0,1,0,sqr meter,2015-02-21T00:00:00Z,3,0,2016-10-29T19:31:27Z,20,self-contained
