model,pk,room_yearlyPrice,roomArea,inspection_price,kitchen,wardrobe,airCondition,flatscreenTV,cleaner,noOfWindows,bathtube,roomAreaUnit,date_added,noOfTenantPermitted,taken,last_edited,compoundId,roomType
Spaces.Room,136,5775000,6000,6000,0,1,0,0,0,2,0,sqr meter,2016-05-06T00:00:00Z,3,0,2016-10-29T19:31:27Z,52,single room
Spaces.Room,137,5740000,5400,5400,0,1,0,0,0,2,0,sqr meter,2016-01-04T00:00:00Z,4,0,2016-10-29T19:31:27Z,68,boys quarter
Spaces.Room,138,5740000,4640,4640,0,0,0,0,0,1,0,sqr meter,2015-03-22T00:00:00Z,4,0,2016-10-29T19:31:27Z,96,self-contained
Spaces.Room,139,5740000,5000,5000,0,1,0,0,0,1,0,sqr meter,2016-05-29T00:00:00Z,3,0,2016-10-29T19:31:27Z,45,self-contained
Spaces.Room,140,5740000,6360,6360,1,1,1,1,0,1,0,sqr meter,2016-01-23T00:00:00Z,3,0,2016-10-29T19:31:27Z,46,single room
Spaces.Room,141,5740000,5800,5800,0,1,0,0,0,2,0,sqr meter,2015-05-29T00:00:00Z,3,0,2016-10-29T19:31:27Z,93,boys quarter
Spaces.Room,142,5652500,6660,6660,1,0,1,1,0,2,0,sqr meter,2015-08-03T00:00:00Z,4,0,2016-10-29T19:31:27Z,50,self-contained
Spaces.Room,143,5600000,10500,10500,0,0,0,0,0,2,0,sqr meter,2015-06-18T00:00:00Z,4,0,2016-10-29T19:31:27Z,43,single room
Spaces.Room,144,5600000,4800,4800,0,0,0,1,1,2,1,sqr feet,2015-02-28T00:00:00Z,5,1,2016-10-29T19:31:27Z,83,single room
Spaces.Room,145,5600000,4700,4700,0,1,1,1,0,1,0,sqr meter,2015-09-07T00:00:00Z,4,0,2016-10-29T19:31:27Z,45,boys quarter
Spaces.Room,146,5600000,5000,5000,0,0,0,0,0,1,0,sqr meter,2016-07-16T00:00:00Z,3,0,2016-10-29T19:31:27Z,81,boys quarter
Spaces.Room,147,5600000,10500,10500,0,0,0,0,0,1,0,sqr meter,2016-05-27T00:00:00Z,2,0,2016-10-29T19:31:27Z,81,single room
Spaces.Room,148,5600000,5500,5500,0,0,0,0,0,2,0,sqr meter,2015-09-15T00:00:00Z,3,0,2016-10-29T19:31:27Z,60,boys quarter
Spaces.Room,149,5600000,6360,6360,1,0,0,0,0,1,0,sqr meter,2016-03-26T00:00:00Z,3,0,2016-10-29T19:31:27Z,42,single room
Spaces.Room,150,5600000,6600,6600,1,0,0,1,0,2,0,sqr meter,2016-09-17T00:00:00Z,4,0,2016-10-29T19:31:27Z,29,single room
Spaces.Room,151,5600000,5136,5136,1,1,1,1,0,1,0,sqr meter,2015-04-17T00:00:00Z,3,0,2016-10-29T19:31:27Z,61,self-contained
Spaces.Room,152,5565000,4400,4400,1,1,0,0,0,1,0,sqr meter,2015-05-02T00:00:00Z,4,0,2016-10-29T19:31:27Z,35,single room
Spaces.Room,153,5565000,5400,5400,1,1,1,1,0,1,0,sqr meter,2016-03-05T00:00:00Z,5,0,2016-10-29T19:31:27Z,87,boys quarter
Spaces.Room,154,5530000,3300,3300,0,0,0,1,0,3,0,sqr meter,2015-06-22T00:00:00Z,3,0,2016-10-29T19:31:27Z,29,boys quarter
Spaces.Room,155,5530000,3650,3650,0,0,0,0,0,2,0,sqr meter,2016-04-01T00:00:00Z,3,0,2016-10-29T19:31:27Z,19,self-contained
Spaces.Room,156,5530000,6100,6100,1,0,0,1,0,2,0,sqr meter,2015-07-11T00:00:00Z,3,0,2016-10-29T19:31:27Z,19,self-contained
Spaces.Room,157,5523000,6900,6900,1,0,1,1,0,1,0,sqr meter,2016-10-08T00:00:00Z,3,0,2016-10-29T19:31:27Z,12,self-contained
Spaces.Room,158,5495000,2817,2817,0,0,1,1,0,2,0,sqr meter,2016-08-13T00:00:00Z,4,0,2016-10-29T19:31:27Z,33,single room
Spaces.Room,159,5495000,7980,7980,0,0,0,0,0,1,0,sqr meter,2016-07-17T00:00:00Z,3,0,2016-10-29T19:31:27Z,59,self-contained
Spaces.Room,160,5460000,3150,3150,0,1,1,1,0,2,0,sqr meter,2015-09-22T00:00:00Z,3,0,2016-10-29T19:31:27Z,58,boys quarter
Spaces.Room,161,5460000,6210,6210,0,1,1,0,0,1,0,sqr meter,2015-07-02T00:00:00Z,4,0,2016-10-29T19:31:27Z,97,boys quarter
Spaces.Room,162,5460000,6100,6100,1,1,1,0,0,1,0,sqr meter,2015-07-10T00:00:00Z,3,0,2016-10-29T19:31:27Z,55,self-contained
Spaces.Room,163,5460000,6600,6600,1,0,1,1,0,2,0,sqr meter,2015-08-11T00:00:00Z,4,0,2016-10-29T19:31:27Z,83,self-contained
Spaces.Room,164,5425000,6825,6825,1,1,1,1,0,1,0,sqr meter,2016-03-25T00:00:00Z,3,0,2016-10-29T19:31:27Z,71,single room
Spaces.Room,165,5390000,6710,6710,1,0,1,1,0,2,0,sqr meter,2015-08-26T00:00:00Z,3,0,2016-10-29T19:31:27Z,20,single room
Spaces.Room,166,5383000,6450,6450,0,0,1,1,1,2,1,sqr feet,2016-06-11T00:00:00Z,3,1,2016-10-29T19:31:27Z,87,boys quarter
Spaces.Room,167,5320000,7800,7800,1,1,0,1,0,1,0,sqr meter,2015-08-17T00:00:00Z,3,0,2016-10-29T19:31:27Z,48,self-contained
Spaces.Room,168,5285000,4600,4600,0,1,0,0,0,2,0,sqr meter,2016-08-07T00:00:00Z,2,0,2016-10-29T19:31:27Z,88,boys quarter
Spaces.Room,169,5250000,4260,4260,0,1,0,1,0,1,0,sqr meter,2015-07-10T00:00:00Z,4,0,2016-10-29T19:31:27Z,92,self-contained
Spaces.Room,170,5250000,6540,6540,0,1,0,0,0,2,0,sqr meter,2015-10-12T00:00:00Z,4,0,2016-10-29T19:31:27Z,51,boys quarter
Spaces.Room,171,5250000,5500,5500,0,0,0,1,0,2,0,sqr meter,2015-08-25T00:00:00Z,3,0,2016-10-29T19:31:27Z,78,single room
Spaces.Room,172,5250000,10269,10269,1,0,0,0,0,1,0,sqr meter,2016-09-01T00:00:00Z,3,0,2016-10-29T19:31:27Z,69,self-contained
Spaces.Room,173,5250000,8400,8400,1,1,1,1,0,1,0,sqr meter,2015-06-21T00:00:00Z,3,0,2016-10-29T19:31:27Z,71,boys quarter
Spaces.Room,174,5250000,5300,5300,1,1,0,0,0,2,0,sqr meter,2015-08-27T00:00:00Z,4,0,2016-10-29T19:31:27Z,24,single room
Spaces.Room,175,5250000,3800,3800,1,0,1,1,0,1,0,sqr meter,2015-07-13T00:00:00Z,3,0,2016-10-29T19:31:27Z,4,boys quarter
Spaces.Room,176,5250000,9800,9800,0,0,1,0,0,2,0,sqr meter,2015-07-22T00:00:00Z,4,0,2016-10-29T19:31:27Z,70,boys quarter
Spaces.Room,177,5250000,8520,8520,0,1,0,0,0,1,0,sqr meter,2015-09-28T00:00:00Z,3,0,2016-10-29T19:31:27Z,46,single room
Spaces.Room,178,5243000,6050,6050,1,0,0,1,0,1,0,sqr meter,2015-10-03T00:00:00Z,3,0,2016-10-29T19:31:27Z,52,single room
Spaces.Room,179,5229000,7085,7085,1,0,1,1,0,1,0,sqr meter,2015-08-20T00:00:00Z,3,0,2016-10-29T19:31:27Z,87,self-contained
Spaces.Room,180,5215000,3180,3180,0,0,0,0,0,2,0,sqr meter,2016-08-04T00:00:00Z,3,0,2016-10-29T19:31:27Z,62,self-contained
Spaces.Room,181,5215000,4500,4500,0,1,0,1,0,2,0,sqr meter,2015-07-29T00:00:00Z,4,0,2016-10-29T19:31:27Z,55,boys quarter
Spaces.Room,182,5215000,7200,7200,1,0,1,1,0,1,0,sqr meter,2015-08-18T00:00:00Z,3,0,2016-10-29T19:31:27Z,34,self-contained
Spaces.Room,183,5145000,3410,3410,0,1,0,0,0,1,0,sqr meter,2015-06-30T00:00:00Z,3,0,2016-10-29T19:31:27Z,65,boys quarter
Spaces.Room,184,5145000,7980,7980,1,0,0,0,0,1,0,sqr meter,2015-08-19T00:00:00Z,3,0,2016-10-29T19:31:27Z,30,single room
Spaces.Room,185,5110000,3000,3000,0,0,1,1,0,2,0,sqr meter,2015-10-15T00:00:00Z,3,0,2016-11-03T15:09:03Z,69,single room
Spaces.Room,186,5110000,3000,3000,0,0,0,1,0,1,0,sqr meter,2014-10-26T00:00:00Z,3,0,2016-11-03T15:09:03Z,100,single room
Spaces.Room,187,5110000,11410,11410,1,0,0,0,0,1,0,sqr meter,2015-05-20T00:00:00Z,2,0,2016-11-03T15:09:03Z,54,single room
Spaces.Room,188,5110000,6100,6100,1,1,0,1,0,1,0,sqr meter,2014-01-04T00:00:00Z,3,0,2016-11-03T15:09:03Z,58,self-contained
Spaces.Room,189,5075000,5720,5720,1,1,0,0,0,1,0,sqr meter,2014-01-03T00:00:00Z,2,0,2016-11-03T15:09:03Z,82,boys quarter
Spaces.Room,190,5040000,3540,3540,0,0,1,1,0,1,0,sqr meter,2015-09-19T00:00:00Z,2,0,2016-11-03T15:09:03Z,36,boys quarter
Spaces.Room,191,5040000,7600,7600,0,1,0,0,0,1,0,sqr meter,2016-10-10T00:00:00Z,4,0,2016-11-03T15:09:03Z,40,boys quarter
Spaces.Room,192,5040000,10700,10700,0,0,1,1,0,1,0,sqr meter,2014-07-25T00:00:00Z,3,0,2016-11-03T15:09:03Z,1,self-contained
Spaces.Room,193,5040000,6600,6600,1,0,1,1,0,1,0,sqr meter,2016-02-25T00:00:00Z,3,0,2016-11-03T15:09:03Z,24,boys quarter
Spaces.Room,194,5033000,4800,4800,0,0,1,1,0,1,0,sqr meter,2014-02-05T00:00:00Z,2,0,2016-11-03T15:09:03Z,77,boys quarter
Spaces.Room,195,5005000,8150,8150,0,0,1,1,0,2,0,sqr meter,2013-10-25T00:00:00Z,3,0,2016-11-03T15:09:03Z,83,single room
Spaces.Room,196,4970000,4410,4410,0,0,0,1,0,3,0,sqr meter,2013-10-16T00:00:00Z,4,0,2016-11-03T15:09:03Z,90,single room
Spaces.Room,197,4970000,7686,7686,0,0,1,1,1,1,1,sqr feet,2014-11-03T00:00:00Z,3,1,2016-11-03T15:09:03Z,18,boys quarter
Spaces.Room,198,4956000,2800,2800,0,1,0,1,0,2,0,sqr meter,2014-11-12T00:00:00Z,3,0,2016-11-03T15:09:03Z,17,boys quarter
Spaces.Room,199,4935000,5948,5948,0,1,0,0,0,1,0,sqr meter,2016-05-28T00:00:00Z,3,0,2016-11-03T15:09:03Z,9,self-contained
Spaces.Room,200,4907000,4200,4200,0,0,0,0,0,1,0,sqr meter,2014-10-10T00:00:00Z,3,0,2016-11-03T15:09:03Z,43,boys quarter
Spaces.Room,201,4900000,4520,4520,0,1,0,1,0,1,0,sqr meter,2015-03-02T00:00:00Z,3,0,2016-11-03T15:09:03Z,10,boys quarter
Spaces.Room,202,4900000,4095,4095,0,1,1,1,0,1,0,sqr meter,2014-07-31T00:00:00Z,3,0,2016-11-03T15:09:03Z,80,self-contained
Spaces.Room,203,4900000,4120,4120,0,0,0,1,0,1,0,sqr meter,2013-08-19T00:00:00Z,2,0,2016-11-03T15:09:03Z,43,single room
Spaces.Room,204,4900000,5400,5400,0,0,0,0,0,1,0,sqr meter,2015-04-25T00:00:00Z,4,0,2016-11-03T15:09:03Z,16,single room
Spaces.Room,205,4900000,4770,4770,0,0,1,1,0,1,0,sqr meter,2016-06-29T00:00:00Z,3,0,2016-11-03T15:09:03Z,46,self-contained
Spaces.Room,206,4900000,6300,6300,0,1,0,0,0,1,0,sqr meter,2014-08-30T00:00:00Z,3,0,2016-11-03T15:09:03Z,10,self-contained
Spaces.Room,207,4900000,5800,5800,0,1,1,1,0,1,0,sqr meter,2013-11-30T00:00:00Z,2,0,2016-11-03T15:09:03Z,68,self-contained
Spaces.Room,208,4900000,3000,3000,0,1,0,1,0,1,0,sqr meter,2013-08-10T00:00:00Z,3,0,2016-11-03T15:09:03Z,5,single room
Spaces.Room,209,4900000,2970,2970,0,0,0,0,0,1,0,sqr meter,2015-03-28T00:00:00Z,3,0,2016-11-03T15:09:03Z,99,self-contained
Spaces.Room,210,4900000,6720,6720,0,0,0,0,0,1,0,sqr meter,2014-08-01T00:00:00Z,3,0,2016-11-03T15:09:03Z,68,self-contained
Spaces.Room,211,4900000,4646,4646,0,0,1,1,0,1,0,sqr meter,2015-04-25T00:00:00Z,3,0,2016-11-03T15:09:03Z,5,single room
Spaces.Room,212,4900000,12900,12900,0,0,0,0,0,1,0,sqr meter,2014-03-20T00:00:00Z,3,0,2016-11-03T15:09:03Z,27,self-contained
Spaces.Room,213,4893000,3420,3420,0,1,0,1,0,2,0,sqr meter,2014-05-16T00:00:00Z,4,0,2016-11-03T15:09:03Z,81,self-contained
Spaces.Room,214,4893000,4995,4995,0,0,0,1,0,2,0,sqr meter,2014-08-23T00:00:00Z,4,0,2016-11-03T15:09:03Z,9,self-contained
Spaces.Room,215,4865000,4350,4350,0,0,0,1,0,1,0,sqr meter,2014-04-05T00:00:00Z,2,0,2016-11-03T15:09:03Z,68,self-contained
Spaces.Room,216,4830000,4160,4160,0,0,0,0,0,1,0,sqr meter,2015-10-17T00:00:00Z,3,0,2016-11-03T15:09:03Z,83,boys quarter
Spaces.Room,217,4830000,6040,6040,1,0,0,0,0,1,0,sqr meter,2014-05-03T00:00:00Z,3,0,2016-11-03T15:09:03Z,61,boys quarter
Spaces.Room,218,4830000,6862,6862,1,1,0,0,0,1,0,sqr meter,2015-10-02T00:00:00Z,3,0,2016-11-03T15:09:03Z,21,self-contained
Spaces.Room,219,4830000,4815,4815,1,1,0,0,0,1,0,sqr meter,2015-07-31T00:00:00Z,2,0,2016-11-03T15:09:03Z,40,single room
Spaces.Room,220,4795000,7000,7000,0,0,0,1,0,1,0,sqr meter,2016-03-28T00:00:00Z,3,0,2016-11-03T15:09:03Z,38,self-contained
Spaces.Room,221,4795000,8100,8100,0,1,0,1,0,1,0,sqr meter,2015-12-25T00:00:00Z,4,0,2016-11-03T15:09:03Z,30,self-contained
Spaces.Room,222,4767000,3420,3420,0,0,0,0,0,2,0,sqr meter,2014-08-08T00:00:00Z,4,0,2016-11-03T15:09:03Z,7,single room
Spaces.Room,223,4760000,9166,9166,0,1,0,1,0,1,0,sqr meter,2015-11-19T00:00:00Z,2,0,2016-11-03T15:09:03Z,50,self-contained
Spaces.Room,224,4760000,6321,6321,0,1,0,1,0,1,0,sqr meter,2014-06-23T00:00:00Z,3,0,2016-11-03T15:09:03Z,36,boys quarter
Spaces.Room,225,4760000,10240,10240,1,1,0,0,0,1,0,sqr meter,2013-10-23T00:00:00Z,2,0,2016-11-03T15:09:03Z,28,boys quarter
Spaces.Room,226,4753000,6440,6440,0,1,0,0,0,1,0,sqr meter,2016-10-19T00:00:00Z,2,0,2016-11-03T15:09:03Z,80,self-contained
Spaces.Room,227,4690000,5170,5170,0,1,0,0,0,1,0,sqr meter,2015-03-09T00:00:00Z,3,0,2016-11-03T15:09:03Z,56,self-contained
Spaces.Room,228,4690000,6000,6000,0,1,0,1,0,1,0,sqr meter,2015-09-05T00:00:00Z,2,0,2016-11-03T15:09:03Z,60,self-contained
Spaces.Room,229,4690000,3630,3630,0,0,0,0,0,1,0,sqr meter,2013-08-22T00:00:00Z,3,0,2016-11-03T15:09:03Z,92,single room
Spaces.Room,230,4690000,9667,9667,0,0,1,1,0,2,0,sqr meter,2016-11-03T00:00:00Z,4,0,2016-11-03T15:09:03Z,79,self-contained
Spaces.Room,231,4690000,5400,5400,1,0,0,0,0,1,0,sqr meter,2016-05-22T00:00:00Z,2,0,2016-11-03T15:09:03Z,53,single room
Spaces.Room,232,4690000,4320,4320,1,0,0,0,0,1,0,sqr meter,2015-04-03T00:00:00Z,3,0,2016-11-03T15:09:03Z,29,self-contained
Spaces.Room,233,4655000,3745,3745,0,0,0,1,0,1,0,sqr meter,2015-12-24T00:00:00Z,3,0,2016-11-03T15:09:03Z,2,boys quarter
Spaces.Room,234,4620000,4160,4160,0,1,1,1,0,1,0,sqr meter,2015-07-25T00:00:00Z,3,0,2016-11-03T15:09:03Z,91,boys quarter
Spaces.Room,235,4620000,3880,3880,0,0,0,1,0,2,0,sqr meter,2016-08-14T00:00:00Z,3,0,2016-11-03T15:09:03Z,71,self-contained
Spaces.Room,236,4620000,5680,5680,0,1,1,0,0,1,0,sqr meter,2016-10-27T00:00:00Z,3,0,2016-11-03T15:09:03Z,91,boys quarter
Spaces.Room,237,4620000,2870,2870,1,0,1,1,0,1,0,sqr meter,2011-03-14T00:00:00Z,2,0,2016-11-03T15:09:03Z,57,single room
Spaces.Room,238,4620000,5010,5010,0,0,0,1,0,1,0,sqr meter,2014-03-16T00:00:00Z,3,0,2016-11-03T15:09:03Z,60,single room
Spaces.Room,239,4613000,4510,4510,0,0,0,1,0,2,0,sqr meter,2016-08-01T00:00:00Z,4,0,2016-11-03T15:09:03Z,9,single room
Spaces.Room,240,4585000,4000,4000,0,0,0,0,0,1,0,sqr meter,2016-05-28T00:00:00Z,3,0,2016-11-03T15:09:03Z,39,boys quarter
Spaces.Room,241,4585000,3840,3840,1,0,0,0,0,1,0,sqr meter,2016-07-23T00:00:00Z,3,0,2016-11-03T15:09:03Z,65,self-contained
Spaces.Room,242,4550000,3760,3760,0,0,0,0,0,1,0,sqr meter,2014-08-15T00:00:00Z,3,0,2016-11-03T15:09:03Z,26,single room
Spaces.Room,243,4550000,3640,3640,0,1,0,0,0,1,0,sqr meter,2015-08-08T00:00:00Z,3,0,2016-11-03T15:09:03Z,22,boys quarter
Spaces.Room,244,4550000,2550,2550,0,0,0,1,0,1,0,sqr meter,2016-08-06T00:00:00Z,3,0,2016-11-03T15:09:03Z,8,self-contained
Spaces.Room,245,4550000,5320,5320,1,0,1,1,0,1,0,sqr meter,2016-10-06T00:00:00Z,3,0,2016-11-03T15:09:03Z,82,boys quarter
Spaces.Room,246,4550000,5360,5360,1,0,0,0,0,1,0,sqr meter,2016-08-15T00:00:00Z,3,0,2016-11-03T15:09:03Z,23,single room
Spaces.Room,247,4550000,3520,3520,1,0,0,0,0,1,0,sqr meter,2014-07-29T00:00:00Z,3,0,2016-11-03T15:09:03Z,40,single room
Spaces.Room,248,4550000,8400,8400,0,0,0,0,0,1,0,sqr meter,,4,0,2016-03-28T15:01:37Z,2,self-contained
Spaces.Room,249,4543000,4100,4100,0,0,1,1,0,2,0,sqr meter,2012-09-06T00:00:00Z,2,0,2016-03-27T14:35:53Z,43,self-contained
Spaces.Room,250,4543000,4990,4990,1,0,1,1,0,2,0,sqr meter,2015-05-02T00:00:00Z,4,0,2016-11-21T15:28:02Z,67,self-contained
Spaces.Room,251,4515000,3510,3510,0,0,0,0,0,1,0,sqr meter,2014-03-19T00:00:00Z,3,0,2016-11-21T15:28:02Z,99,boys quarter
Spaces.Room,252,4515000,3450,3450,0,0,0,1,0,1,0,sqr meter,2015-12-20T00:00:00Z,3,0,2016-11-21T15:28:02Z,95,boys quarter
Spaces.Room,253,4515000,9860,9860,0,0,0,0,0,1,0,sqr meter,2016-06-27T00:00:00Z,3,0,2016-11-21T15:28:02Z,25,self-contained
Spaces.Room,254,4515000,3520,3520,1,0,0,0,0,1,0,sqr meter,2013-12-11T00:00:00Z,2,0,2016-11-21T15:28:02Z,23,single room
Spaces.Room,255,4480000,4510,4510,0,1,0,0,0,1,0,sqr meter,2016-06-04T00:00:00Z,4,0,2016-11-21T15:28:02Z,95,self-contained
Spaces.Room,256,4480000,5885,5885,0,1,0,0,0,1,0,sqr meter,2016-10-07T00:00:00Z,2,0,2016-11-21T15:28:02Z,31,boys quarter
Spaces.Room,257,4480000,4000,4000,0,0,0,0,0,1,0,sqr meter,2016-06-05T00:00:00Z,3,0,2016-11-21T15:28:02Z,54,single room
Spaces.Room,258,4480000,8250,8250,0,0,0,0,0,1,0,sqr meter,2013-11-02T00:00:00Z,3,0,2016-11-21T15:28:02Z,100,single room
Spaces.Room,259,4480000,4040,4040,0,0,0,0,0,1,0,sqr meter,2016-04-06T00:00:00Z,3,0,2016-11-21T15:28:02Z,8,boys quarter
Spaces.Room,260,4473000,6360,6360,0,1,0,1,0,1,0,sqr meter,2013-10-16T00:00:00Z,2,0,2016-11-21T15:28:02Z,42,self-contained
Spaces.Room,261,4473000,3162,3162,0,1,0,0,0,1,0,sqr meter,2013-10-28T00:00:00Z,3,0,2016-11-21T15:28:02Z,32,single room
Spaces.Room,262,4473000,3510,3510,0,0,0,0,0,1,0,sqr meter,2015-07-20T00:00:00Z,3,0,2016-11-21T15:28:02Z,50,self-contained
Spaces.Room,263,4445000,3750,3750,0,0,1,1,0,1,0,sqr meter,2013-12-15T00:00:00Z,2,0,2016-11-21T15:28:02Z,100,boys quarter
Spaces.Room,264,4410000,3968,3968,0,0,0,0,0,1,0,sqr meter,2016-08-08T00:00:00Z,3,0,2016-11-21T15:28:02Z,27,single room
Spaces.Room,265,4410000,4900,4900,0,0,0,1,0,1,0,sqr meter,2016-05-09T00:00:00Z,2,0,2016-11-21T15:28:02Z,3,single room
Spaces.Room,266,4403000,2880,2880,1,0,0,0,0,1,0,sqr meter,2015-10-16T00:00:00Z,3,0,2016-11-21T15:28:02Z,39,boys quarter
Spaces.Room,267,4403000,4880,4880,1,0,0,0,0,1,0,sqr meter,2016-08-05T00:00:00Z,3,0,2016-11-21T15:28:02Z,33,single room
Spaces.Room,268,4403000,4920,4920,0,0,0,0,0,1,0,sqr meter,2015-11-24T00:00:00Z,3,0,2016-11-21T15:28:02Z,44,boys quarter
Spaces.Room,269,4382000,4950,4950,0,1,0,0,0,1,0,sqr meter,2016-07-14T00:00:00Z,4,0,2016-11-21T15:28:02Z,46,boys quarter
Spaces.Room,270,4375000,3900,3900,0,0,0,0,0,1,0,sqr meter,2016-06-07T00:00:00Z,3,0,2016-11-21T15:28:02Z,83,self-contained
Spaces.Room,271,4340000,4500,4500,0,0,0,0,1,2,1,sqr feet,2016-05-15T00:00:00Z,3,1,2016-11-21T15:28:02Z,38,self-contained
