model,pk,room_yearlyPrice,roomArea,inspection_price,kitchen,wardrobe,airCondition,flatscreenTV,cleaner,noOfWindows,bathtube,roomAreaUnit,date_added,noOfTenantPermitted,taken,last_edited,compoundId,roomType
Spaces.Room,272,4340000,1905,1905,0,0,0,1,0,1,0,sqr meter,2016-03-03T00:00:00Z,5,0,2016-11-21T15:28:02Z,3,self-contained
Spaces.Room,273,4340000,4075,4075,0,0,1,1,0,1,0,sqr meter,2016-06-11T00:00:00Z,3,0,2016-11-21T15:28:02Z,88,self-contained
Spaces.Room,274,4340000,3500,3500,0,0,0,0,0,1,0,sqr meter,2016-05-09T00:00:00Z,4,0,2016-11-21T15:28:02Z,66,boys quarter
Spaces.Room,275,4340000,6450,6450,0,0,0,0,0,1,0,sqr meter,2016-05-26T00:00:00Z,4,0,2016-11-21T15:28:02Z,79,self-contained
Spaces.Room,276,4319000,4032,4032,0,0,0,1,0,1,0,sqr meter,2016-06-28T00:00:00Z,2,0,2016-11-21T15:28:02Z,78,self-contained
Spaces.Room,277,4305000,4400,4400,0,0,0,0,0,1,0,sqr meter,2016-01-07T00:00:00Z,2,0,2016-11-21T15:28:02Z,85,boys quarter
Spaces.Room,278,4305000,10360,10360,1,0,0,0,0,1,0,sqr meter,2016-06-18T00:00:00Z,2,0,2016-11-21T15:28:02Z,19,boys quarter
Spaces.Room,279,4277000,3400,3400,1,0,0,1,0,1,0,sqr meter,2016-01-01T00:00:00Z,3,0,2016-11-21T15:28:02Z,60,self-contained
Spaces.Room,280,4270000,6360,6360,0,0,0,0,0,1,0,sqr meter,2016-10-28T00:00:00Z,2,0,2016-11-21T15:28:02Z,77,single room
Spaces.Room,281,4270000,6360,6360,0,0,0,0,0,1,0,sqr meter,2016-05-31T00:00:00Z,2,0,2016-05-05T12:28:29Z,19,boys quarter
Spaces.Room,282,4270000,4500,4500,0,1,0,0,0,1,0,sqr meter,2015-09-21T00:00:00Z,2,0,2016-10-26T21:18:13Z,61,boys quarter
Spaces.Room,283,4270000,2175,2175,0,1,1,1,0,1,0,sqr meter,2015-08-11T00:00:00Z,3,0,2016-10-26T21:18:13Z,33,single room
Spaces.Room,284,4270000,4360,4360,0,0,0,0,0,1,0,sqr meter,2016-01-18T00:00:00Z,4,0,2016-10-26T21:18:13Z,32,boys quarter
Spaces.Room,285,4270000,7770,7770,0,0,0,0,0,1,0,sqr meter,2015-10-25T00:00:00Z,2,0,2016-10-26T21:18:13Z,33,self-contained
Spaces.Room,286,4235000,6650,6650,0,0,1,0,0,1,0,sqr meter,2015-03-27T00:00:00Z,3,0,2016-10-26T21:18:13Z,70,boys quarter
Spaces.Room,287,4235000,2787,2787,1,0,0,1,0,1,0,sqr meter,2015-04-07T00:00:00Z,3,0,2016-10-26T21:18:13Z,6,single room
Spaces.Room,288,4200000,5500,5500,0,1,0,0,0,1,0,sqr meter,2016-02-02T00:00:00Z,3,0,2016-10-26T21:18:13Z,79,self-contained
Spaces.Room,289,4200000,5040,5040,0,1,0,1,0,1,0,sqr meter,2016-02-02T00:00:00Z,3,0,2016-10-26T21:18:13Z,4,self-contained
Spaces.Room,290,4200000,5850,5850,0,0,1,1,0,1,0,sqr meter,2015-10-21T00:00:00Z,2,0,2016-10-26T21:18:13Z,57,self-contained
Spaces.Room,291,4200000,2610,2610,0,0,0,0,0,3,0,sqr meter,2015-05-26T00:00:00Z,4,0,2016-10-26T21:18:13Z,77,boys quarter
Spaces.Room,292,4200000,2953,2953,0,1,0,1,0,1,0,sqr meter,2015-06-23T00:00:00Z,3,0,2016-10-26T21:18:13Z,74,boys quarter
Spaces.Room,293,4200000,2747,2747,0,0,0,0,0,2,0,sqr meter,2015-10-13T00:00:00Z,4,0,2016-10-26T21:18:13Z,60,boys quarter
Spaces.Room,294,4200000,4410,4410,0,0,0,0,0,1,0,sqr meter,2016-01-25T00:00:00Z,2,0,2016-10-26T21:18:13Z,66,boys quarter
Spaces.Room,295,4200000,4000,4000,0,0,0,0,0,2,0,sqr meter,2015-05-31T00:00:00Z,4,0,2016-10-26T21:18:13Z,19,self-contained
Spaces.Room,296,4200000,2325,2325,0,0,0,0,0,1,0,sqr meter,2015-09-20T00:00:00Z,3,0,2016-10-26T21:18:13Z,101,single room
Spaces.Room,297,4200000,4600,4600,0,1,0,0,0,2,0,sqr meter,2016-04-15T00:00:00Z,3,0,2016-10-26T21:18:13Z,94,self-contained
Spaces.Room,298,4200000,3640,3640,0,0,0,1,0,2,0,sqr meter,2015-08-13T00:00:00Z,3,0,2016-10-26T21:18:13Z,42,boys quarter
Spaces.Room,299,4200000,5800,5800,0,0,0,0,1,1,1,sqr feet,2016-01-08T00:00:00Z,3,1,2016-10-26T21:18:13Z,54,single room
Spaces.Room,300,4200000,7000,7000,0,0,0,0,0,1,0,sqr meter,2016-05-04T00:00:00Z,3,0,2016-10-26T21:18:13Z,100,single room
Spaces.Room,301,4200000,4079,4079,0,0,0,0,0,1,0,sqr meter,2016-01-28T00:00:00Z,3,0,2016-10-26T21:18:13Z,80,single room
Spaces.Room,302,4200000,3520,3520,1,0,0,0,0,1,0,sqr meter,2015-10-31T00:00:00Z,3,0,2016-10-26T21:18:13Z,63,self-contained
Spaces.Room,303,4200000,2145,2145,1,0,0,0,0,1,0,sqr meter,2016-04-22T00:00:00Z,3,0,2016-10-26T21:18:13Z,4,boys quarter
Spaces.Room,304,4200000,4500,4500,0,0,0,1,0,1,0,sqr meter,2015-07-09T00:00:00Z,3,0,2016-10-26T21:18:13Z,85,self-contained
Spaces.Room,305,4193000,8250,8250,0,0,0,1,0,1,0,sqr meter,2009-06-30T00:00:00Z,3,0,2016-10-26T21:18:13Z,36,self-contained
Spaces.Room,306,4193000,3450,3450,0,0,0,0,0,1,0,sqr meter,2015-05-13T00:00:00Z,3,0,2016-10-26T21:18:13Z,15,self-contained
Spaces.Room,307,4165000,4840,4840,0,0,0,0,0,1,0,sqr meter,2015-05-27T00:00:00Z,3,0,2016-10-26T21:18:13Z,90,self-contained
Spaces.Room,308,4165000,4080,4080,0,0,0,0,0,1,0,sqr meter,2015-04-10T00:00:00Z,3,0,2016-10-26T21:18:13Z,28,boys quarter
Spaces.Room,309,4165000,4046,4046,0,0,0,1,0,1,0,sqr meter,2015-06-06T00:00:00Z,3,0,2016-10-26T21:18:13Z,11,single room
Spaces.Room,310,4130000,4632,4632,0,1,0,0,0,1,0,sqr meter,2015-05-19T00:00:00Z,4,0,2016-10-26T21:18:13Z,87,self-contained
Spaces.Room,311,4130000,5985,5985,0,0,0,1,0,1,0,sqr meter,2015-05-02T00:00:00Z,3,0,2016-10-26T21:18:13Z,84,boys quarter
Spaces.Room,312,4123000,6060,6060,0,0,0,1,0,1,0,sqr meter,2015-06-17T00:00:00Z,2,0,2016-10-26T21:18:13Z,76,self-contained
Spaces.Room,313,4098500,3600,3600,1,1,0,1,0,1,0,sqr meter,2010-08-31T00:00:00Z,3,0,2016-10-26T21:18:13Z,99,boys quarter
Spaces.Room,314,4095000,3680,3680,0,0,0,0,0,2,0,sqr meter,2016-04-25T00:00:00Z,3,0,2016-10-26T21:18:13Z,98,single room
Spaces.Room,315,4095000,4040,4040,0,0,0,0,0,1,0,sqr meter,2016-01-23T00:00:00Z,2,0,2016-10-26T21:18:13Z,6,single room
Spaces.Room,316,4095000,5600,5600,0,1,0,0,0,1,0,sqr meter,2010-08-31T00:00:00Z,2,0,2016-10-26T21:18:13Z,26,boys quarter
Spaces.Room,317,4060000,5900,5900,0,0,0,1,0,2,0,sqr meter,2015-10-24T00:00:00Z,4,0,2016-10-26T21:18:13Z,36,boys quarter
Spaces.Room,318,4060000,4992,4992,0,0,0,0,0,2,0,sqr meter,2016-04-24T00:00:00Z,3,0,2016-10-26T21:18:13Z,11,boys quarter
Spaces.Room,319,4060000,4340,4340,0,0,0,0,0,1,0,sqr meter,2015-12-11T00:00:00Z,3,0,2017-02-25T20:32:57Z,16,boys quarter
Spaces.Room,320,4060000,3000,3000,0,1,0,1,0,1,0,sqr meter,2016-03-27T00:00:00Z,4,0,2017-02-25T20:32:57Z,33,self-contained
Spaces.Room,321,4060000,4320,4320,1,0,0,0,0,1,0,sqr meter,2016-02-16T00:00:00Z,3,0,2017-02-25T20:32:57Z,96,boys quarter
Spaces.Room,322,4025000,3630,3630,0,0,0,0,1,2,1,sqr feet,2016-02-16T00:00:00Z,3,1,2017-02-25T20:32:57Z,6,boys quarter
Spaces.Room,323,4025000,3460,3460,0,1,0,1,0,2,0,sqr meter,2016-02-29T00:00:00Z,3,0,2017-02-25T20:32:57Z,88,single room
Spaces.Room,324,4025000,5400,5400,0,0,0,0,0,1,0,sqr meter,2015-10-05T00:00:00Z,3,0,2017-02-25T20:32:57Z,2,self-contained
Spaces.Room,325,4007500,4500,4500,0,1,0,1,0,1,0,sqr meter,2016-02-13T00:00:00Z,3,0,2017-02-25T20:32:57Z,54,single room
Spaces.Room,326,4007500,3460,3460,0,1,0,0,0,1,0,sqr meter,2015-08-19T00:00:00Z,4,0,2017-02-25T20:32:57Z,27,single room
Spaces.Room,327,3990000,4100,4100,0,0,0,1,0,1,0,sqr meter,2016-06-03T00:00:00Z,4,0,2017-02-25T20:32:57Z,61,self-contained
Spaces.Room,328,3990000,6480,6480,0,1,0,0,0,1,0,sqr meter,2015-10-26T00:00:00Z,3,0,2017-02-25T20:32:57Z,82,self-contained
Spaces.Room,329,3990000,4500,4500,0,1,0,1,0,2,0,sqr meter,2015-09-27T00:00:00Z,3,0,2017-02-25T20:32:57Z,30,self-contained
Spaces.Room,330,3990000,3960,3960,0,0,0,0,0,1,0,sqr meter,2015-09-17T00:00:00Z,3,0,2017-02-25T20:32:57Z,97,self-contained
Spaces.Room,331,3990000,4050,4050,1,0,1,1,0,1,0,sqr meter,2015-09-03T00:00:00Z,2,0,2017-02-25T20:32:57Z,28,single room
Spaces.Room,332,3920000,7260,7260,0,0,1,1,0,2,0,sqr meter,2016-03-02T00:00:00Z,3,0,2017-02-25T20:32:57Z,28,boys quarter
Spaces.Room,333,3920000,5500,5500,0,0,1,1,0,1,0,sqr meter,2016-07-25T00:00:00Z,4,0,2017-02-25T20:32:57Z,56,boys quarter
Spaces.Room,334,3920000,3000,3000,0,0,0,0,0,1,0,sqr meter,2015-08-30T00:00:00Z,3,0,2017-02-25T20:32:57Z,10,boys quarter
Spaces.Room,335,3920000,3290,3290,0,0,0,0,1,1,1,sqr feet,2016-07-30T00:00:00Z,2,1,2017-02-25T20:32:57Z,90,single room
Spaces.Room,336,3920000,3816,3816,0,1,0,1,0,1,0,sqr meter,2015-12-13T00:00:00Z,2,0,2017-02-25T20:32:57Z,96,single room
Spaces.Room,337,3920000,8080,8080,0,1,0,0,0,1,0,sqr meter,2015-09-17T00:00:00Z,3,0,2017-02-25T20:32:57Z,79,boys quarter
Spaces.Room,338,3920000,2145,2145,1,0,0,1,0,2,0,sqr meter,2016-03-19T00:00:00Z,4,0,2017-02-25T20:32:57Z,96,boys quarter
Spaces.Room,339,3885000,3780,3780,0,0,1,1,0,1,0,sqr meter,2015-10-08T00:00:00Z,2,0,2017-02-25T20:32:57Z,17,boys quarter
Spaces.Room,340,3885000,3180,3180,0,0,0,0,0,2,0,sqr meter,2016-03-20T00:00:00Z,4,0,2016-11-15T22:33:25Z,94,boys quarter
Spaces.Room,341,3850000,5300,5300,0,0,0,0,0,2,0,sqr meter,2016-05-29T00:00:00Z,5,0,2016-11-15T22:33:25Z,6,boys quarter
Spaces.Room,342,3850000,3180,3180,0,0,0,1,0,2,0,sqr meter,2015-05-11T00:00:00Z,2,0,2016-11-15T22:33:25Z,29,boys quarter
Spaces.Room,343,3850000,7152,7152,0,1,0,0,0,1,0,sqr meter,2015-08-30T00:00:00Z,3,0,2016-11-15T22:33:25Z,32,self-contained
Spaces.Room,344,3850000,4080,4080,0,0,0,0,0,1,0,sqr meter,2015-11-17T00:00:00Z,2,0,2016-11-15T22:33:25Z,38,boys quarter
Spaces.Room,345,3850000,3850,3850,0,0,0,0,0,1,0,sqr meter,2015-11-10T00:00:00Z,2,0,2016-11-15T22:33:25Z,86,single room
Spaces.Room,346,3850000,2015,2015,1,0,0,1,0,1,0,sqr meter,2016-05-17T00:00:00Z,3,0,2016-11-15T22:33:25Z,92,self-contained
Spaces.Room,347,3850000,2176,2176,1,0,1,0,0,1,0,sqr meter,2015-05-25T00:00:00Z,2,0,2016-11-15T22:33:25Z,2,self-contained
Spaces.Room,348,3836000,3350,3350,0,0,0,0,0,1,0,sqr meter,2015-11-03T00:00:00Z,3,0,2016-11-15T22:33:25Z,72,self-contained
Spaces.Room,349,3815000,3150,3150,0,0,0,1,0,2,0,sqr meter,2016-06-29T00:00:00Z,2,0,2016-11-15T22:33:25Z,68,self-contained
Spaces.Room,350,3780000,4820,4820,0,0,0,0,0,1,0,sqr meter,2015-08-26T00:00:00Z,3,0,2016-11-15T22:33:25Z,100,single room
Spaces.Room,351,3780000,3420,3420,0,0,0,0,1,1,1,sqr feet,2015-11-06T00:00:00Z,2,1,2016-11-15T22:33:25Z,76,single room
Spaces.Room,352,3780000,3600,3600,0,0,0,0,0,1,0,sqr meter,2015-10-11T00:00:00Z,2,0,2016-11-15T22:33:25Z,12,self-contained
Spaces.Room,353,3780000,5830,5830,0,0,0,0,0,1,0,sqr meter,2015-09-30T00:00:00Z,2,0,2016-11-15T22:33:25Z,51,self-contained
Spaces.Room,354,3780000,2856,2856,1,0,0,0,0,1,0,sqr meter,2016-01-27T00:00:00Z,3,0,2016-11-15T22:33:25Z,97,boys quarter
Spaces.Room,355,3780000,8400,8400,0,0,0,0,0,1,0,sqr meter,2015-11-01T00:00:00Z,2,0,2016-11-15T22:33:25Z,92,single room
Spaces.Room,356,3773000,8250,8250,0,0,0,0,0,1,0,sqr meter,2015-05-12T00:00:00Z,3,0,2016-11-15T22:33:25Z,39,self-contained
Spaces.Room,357,3773000,2520,2520,0,1,0,1,0,2,0,sqr meter,2015-10-12T00:00:00Z,5,0,2016-11-15T22:33:25Z,23,single room
Spaces.Room,358,3773000,6930,6930,0,0,0,0,0,1,0,sqr meter,2016-05-13T00:00:00Z,4,0,2016-11-15T22:33:25Z,84,self-contained
Spaces.Room,359,3745000,3480,3480,1,0,0,0,0,1,0,sqr meter,2015-06-15T00:00:00Z,2,0,2016-11-15T22:33:25Z,51,boys quarter
Spaces.Room,360,3710000,3600,3600,0,0,0,0,0,1,0,sqr meter,2015-09-08T00:00:00Z,3,0,2016-11-15T22:33:25Z,43,single room
Spaces.Room,361,3710000,4040,4040,0,0,0,0,0,1,0,sqr meter,2016-05-22T00:00:00Z,2,0,2016-11-15T22:33:25Z,26,self-contained
Spaces.Room,362,3710000,6020,6020,0,0,0,0,0,1,0,sqr meter,2015-05-20T00:00:00Z,3,0,2016-11-15T22:33:25Z,17,self-contained
Spaces.Room,363,3710000,4050,4050,0,0,0,0,0,1,0,sqr meter,2015-05-11T00:00:00Z,2,0,2016-11-15T22:33:25Z,50,self-contained
Spaces.Room,364,3710000,3584,3584,0,0,0,0,1,1,1,sqr feet,2016-05-01T00:00:00Z,2,1,2016-11-15T22:33:25Z,74,single room
Spaces.Room,365,3703000,3120,3120,0,0,0,1,1,1,1,sqr feet,2016-01-06T00:00:00Z,3,1,2016-11-15T22:33:25Z,43,self-contained
Spaces.Room,366,3703000,5450,5450,0,0,0,0,0,1,0,sqr meter,2016-04-25T00:00:00Z,2,0,2016-11-15T22:33:25Z,46,self-contained
Spaces.Room,367,3675000,3630,3630,0,0,0,1,0,1,0,sqr meter,2015-05-04T00:00:00Z,2,0,2016-11-15T22:33:25Z,84,single room
Spaces.Room,368,3675000,3630,3630,0,1,0,0,0,1,0,sqr meter,2015-05-24T00:00:00Z,2,0,2016-11-15T22:33:25Z,65,boys quarter
Spaces.Room,369,3675000,5640,5640,0,0,0,0,0,1,0,sqr meter,2015-09-29T00:00:00Z,2,0,2016-11-15T22:33:25Z,29,boys quarter
Spaces.Room,370,3675000,3600,3600,0,0,0,0,0,1,0,sqr meter,2015-09-14T00:00:00Z,2,0,2016-11-15T22:33:25Z,41,self-contained
Spaces.Room,371,3640000,4280,4280,0,1,0,0,0,1,0,sqr meter,2015-05-21T00:00:00Z,2,0,2016-11-15T22:33:25Z,48,single room
Spaces.Room,372,3640000,3570,3570,0,0,0,1,0,1,0,sqr meter,2016-06-26T00:00:00Z,3,0,2016-11-15T22:33:25Z,9,self-contained
Spaces.Room,373,3640000,3180,3180,0,0,0,1,0,1,0,sqr meter,2016-05-14T00:00:00Z,3,0,2016-11-15T22:33:25Z,10,boys quarter
Spaces.Room,374,3640000,3000,3000,0,1,0,0,0,1,0,sqr meter,2015-05-25T00:00:00Z,2,0,2016-11-15T22:33:25Z,70,single room
Spaces.Room,375,3640000,3520,3520,0,0,0,1,0,2,0,sqr meter,2015-09-09T00:00:00Z,2,0,2016-11-15T22:33:25Z,34,single room
Spaces.Room,376,3640000,5960,5960,0,0,1,1,0,1,0,sqr meter,2015-05-24T00:00:00Z,3,0,2016-11-15T22:33:25Z,91,boys quarter
Spaces.Room,377,3640000,4130,4130,0,0,0,0,0,2,0,sqr meter,2015-06-16T00:00:00Z,3,0,2016-11-15T22:33:25Z,38,boys quarter
Spaces.Room,378,3640000,2850,2850,1,0,0,1,0,2,0,sqr meter,2015-09-21T00:00:00Z,3,0,2016-11-15T22:33:25Z,3,single room
Spaces.Room,379,3640000,2275,2275,1,1,0,0,1,1,1,sqr feet,2015-11-11T00:00:00Z,3,1,2016-11-15T22:33:25Z,38,boys quarter
Spaces.Room,380,3633000,3520,3520,1,0,0,0,0,1,0,sqr meter,2016-05-16T00:00:00Z,3,0,2016-11-15T22:33:25Z,49,boys quarter
Spaces.Room,381,3605000,4500,4500,0,0,0,0,0,1,0,sqr meter,2016-01-20T00:00:00Z,2,0,2016-11-15T22:33:25Z,21,self-contained
Spaces.Room,382,3605000,4000,4000,1,0,0,0,0,1,0,sqr meter,2015-05-16T00:00:00Z,2,0,2016-11-15T22:33:25Z,48,single room
Spaces.Room,383,3570000,3150,3150,0,0,0,1,0,1,0,sqr meter,2015-11-07T00:00:00Z,3,0,2016-11-15T22:33:25Z,21,single room
Spaces.Room,384,3570000,4500,4500,0,0,0,1,0,2,0,sqr meter,2015-07-14T00:00:00Z,4,0,2016-11-15T22:33:25Z,52,single room
Spaces.Room,385,3570000,4500,4500,0,0,0,0,0,1,0,sqr meter,2015-06-07T00:00:00Z,2,0,2016-11-15T22:33:25Z,86,boys quarter
Spaces.Room,386,3570000,3640,3640,0,0,0,0,0,1,0,sqr meter,2015-10-13T00:00:00Z,2,0,2016-11-15T22:33:25Z,51,boys quarter
Spaces.Room,387,3535000,3850,3850,0,0,0,0,0,1,0,sqr meter,2015-04-30T00:00:00Z,3,0,2016-11-15T22:33:25Z,60,self-contained
Spaces.Room,388,3500000,4240,4240,0,1,0,0,0,1,0,sqr meter,2016-07-16T00:00:00Z,3,0,2016-11-15T22:33:25Z,40,boys quarter
Spaces.Room,389,3500000,3650,3650,0,0,0,0,0,1,0,sqr meter,2015-10-24T00:00:00Z,3,0,2016-11-15T22:33:25Z,88,boys quarter
Spaces.Room,390,3500000,4600,4600,0,0,0,0,0,1,0,sqr meter,2015-05-01T00:00:00Z,4,0,2016-11-15T22:33:25Z,15,boys quarter
Spaces.Room,391,3500000,2135,2135,0,0,0,0,0,2,0,sqr meter,2015-08-24T00:00:00Z,3,0,2017-04-03T18:06:08Z,2,self-contained
Spaces.Room,392,3500000,3036,3036,0,0,0,1,0,1,0,sqr meter,2015-10-26T00:00:00Z,3,0,2017-04-03T18:06:08Z,90,self-contained
Spaces.Room,393,3500000,3990,3990,0,0,0,0,0,1,0,sqr meter,2015-09-19T00:00:00Z,3,0,2017-04-03T18:06:08Z,45,boys quarter
Spaces.Room,394,3500000,7424,7424,0,0,0,0,0,1,0,sqr meter,2015-09-26T00:00:00Z,3,0,2017-04-03T18:06:08Z,72,boys quarter
Spaces.Room,395,3500000,3480,3480,0,1,0,0,0,1,0,sqr meter,2015-09-15T00:00:00Z,3,0,2017-04-03T18:06:08Z,32,self-contained
Spaces.Room,396,3500000,3600,3600,0,0,0,0,0,1,0,sqr meter,2015-07-18T00:00:00Z,6,0,2017-04-03T18:06:08Z,95,boys quarter
Spaces.Room,397,3500000,3640,3640,0,0,0,0,0,1,0,sqr meter,2015-10-26T00:00:00Z,2,0,2017-04-03T18:06:08Z,56,single room
Spaces.Room,398,3500000,5900,5900,0,0,0,0,0,1,0,sqr meter,2015-08-05T00:00:00Z,2,0,2017-04-03T18:06:08Z,43,single room
Spaces.Room,399,3500000,3120,3120,0,0,0,0,0,1,0,sqr meter,2015-10-15T00:00:00Z,3,0,2017-04-03T18:06:08Z,58,boys quarter
Spaces.Room,400,3500000,7350,7350,0,0,0,0,0,1,0,sqr meter,2015-07-31T00:00:00Z,2,0,2017-04-03T18:06:08Z,1,single room
Spaces.Room,401,3500000,3512,3512,1,0,0,0,0,1,0,sqr meter,2016-05-17T00:00:00Z,2,0,2017-04-03T18:06:08Z,72,self-contained
Spaces.Room,402,3500000,9500,9500,1,0,0,0,0,1,0,sqr meter,2016-06-09T00:00:00Z,3,0,2017-04-03T18:06:08Z,101,boys quarter
Spaces.Room,403,3500000,5880,5880,0,0,0,0,0,1,0,sqr meter,2016-07-08T00:00:00Z,2,0,2016-10-29T20:20:54Z,55,single room
Spaces.Room,404,3500000,12944,12944,0,0,0,0,0,1,0,sqr meter,2015-12-03T00:00:00Z,3,0,2016-10-29T20:20:54Z,25,boys quarter
Spaces.Room,405,3493000,4900,4900,0,0,0,0,0,1,0,sqr meter,2016-07-09T00:00:00Z,3,0,2016-10-29T20:20:54Z,32,boys quarter
Spaces.Room,406,3465000,3060,3060,0,0,0,0,0,1,0,sqr meter,2015-11-25T00:00:00Z,3,0,2016-10-29T20:20:54Z,20,self-contained
Spaces.Room,407,3465000,5320,5320,1,0,0,0,0,1,0,sqr meter,2016-04-08T00:00:00Z,2,0,2016-10-29T20:20:54Z,36,self-contained
