model,pk,room_yearlyPrice,roomArea,inspection_price,kitchen,wardrobe,airCondition,flatscreenTV,cleaner,noOfWindows,bathtube,roomAreaUnit,date_added,noOfTenantPermitted,taken,last_edited,compoundId,roomType
Spaces.Room,408,3465000,2145,2145,1,0,0,0,0,1,0,sqr meter,2015-11-12T00:00:00Z,3,0,2016-10-29T20:20:54Z,90,boys quarter
Spaces.Room,409,3430000,4000,4000,0,0,0,0,0,1,0,sqr meter,2016-06-25T00:00:00Z,2,0,2016-10-29T20:20:54Z,70,single room
Spaces.Room,410,3430000,3185,3185,0,0,0,0,0,1,0,sqr meter,2015-12-18T00:00:00Z,2,0,2016-10-29T20:20:54Z,90,boys quarter
Spaces.Room,411,3430000,3850,3850,0,0,0,0,0,1,0,sqr meter,2015-10-21T00:00:00Z,3,0,2016-10-29T20:20:54Z,24,single room
Spaces.Room,412,3430000,2145,2145,1,0,0,0,0,1,0,sqr meter,2015-11-25T00:00:00Z,3,0,2016-10-29T20:20:54Z,34,boys quarter
Spaces.Room,413,3430000,2610,2610,1,0,0,1,0,1,0,sqr meter,2016-07-02T00:00:00Z,3,0,2016-10-29T20:20:54Z,75,boys quarter
Spaces.Room,414,3430000,1950,1950,1,0,0,1,0,2,0,sqr meter,2016-04-07T00:00:00Z,3,0,2016-10-29T20:20:54Z,22,boys quarter
Spaces.Room,415,3423000,4040,4040,0,0,0,0,0,1,0,sqr meter,2016-06-19T00:00:00Z,2,0,2016-10-29T20:20:54Z,83,single room
Spaces.Room,416,3395000,4785,4785,0,1,1,1,0,1,0,sqr meter,2016-06-16T00:00:00Z,3,0,2016-10-29T20:20:54Z,93,single room
Spaces.Room,417,3395000,3450,3450,0,0,0,1,0,1,0,sqr meter,2016-06-29T00:00:00Z,3,0,2016-10-29T20:20:54Z,75,boys quarter
Spaces.Room,418,3395000,3640,3640,0,0,0,0,0,1,0,sqr meter,2016-08-31T00:00:00Z,2,0,2016-10-29T20:20:54Z,75,single room
Spaces.Room,419,3360000,3500,3500,0,1,0,0,0,1,0,sqr meter,2015-11-28T00:00:00Z,4,0,2016-10-29T20:20:54Z,60,self-contained
Spaces.Room,420,3360000,4960,4960,0,0,0,0,0,1,0,sqr meter,2016-03-12T00:00:00Z,4,0,2016-10-29T20:20:54Z,70,boys quarter
Spaces.Room,421,3360000,4120,4120,0,0,0,0,0,1,0,sqr meter,2016-07-07T00:00:00Z,2,0,2016-10-29T20:20:54Z,13,single room
Spaces.Room,422,3360000,4750,4750,0,0,0,0,0,1,0,sqr meter,2016-05-27T00:00:00Z,2,0,2016-10-29T20:20:54Z,36,single room
Spaces.Room,423,3360000,3720,3720,0,1,0,0,0,1,0,sqr meter,2016-03-29T00:00:00Z,2,0,2016-10-29T20:20:54Z,84,self-contained
Spaces.Room,424,3360000,3750,3750,0,0,0,0,0,1,0,sqr meter,2016-08-05T00:00:00Z,3,0,2016-10-29T20:20:54Z,61,boys quarter
Spaces.Room,425,3360000,3100,3100,0,0,0,1,0,1,0,sqr meter,2016-07-17T00:00:00Z,3,0,2016-10-29T20:20:54Z,45,self-contained
Spaces.Room,426,3360000,3185,3185,0,0,0,1,0,1,0,sqr meter,2015-10-23T00:00:00Z,2,0,2016-10-29T20:20:54Z,99,single room
Spaces.Room,427,3353000,2700,2700,0,0,0,0,0,1,0,sqr meter,2016-04-27T00:00:00Z,3,0,2016-10-29T20:20:54Z,64,single room
Spaces.Room,428,3332000,2145,2145,1,0,0,1,0,1,0,sqr meter,2016-05-21T00:00:00Z,3,0,2016-10-29T20:20:54Z,48,single room
Spaces.Room,429,3325000,4040,4040,0,0,0,0,0,1,0,sqr meter,2016-02-03T00:00:00Z,2,0,2016-10-29T20:20:54Z,25,single room
Spaces.Room,430,3325000,4775,4775,0,0,0,0,0,1,0,sqr meter,2015-12-07T00:00:00Z,4,0,2016-10-29T20:20:54Z,38,boys quarter
Spaces.Room,431,3290000,2500,2500,0,1,0,0,0,1,0,sqr meter,2016-01-01T00:00:00Z,2,0,2016-10-29T20:20:54Z,82,boys quarter
Spaces.Room,432,3290000,3180,3180,0,1,0,1,0,1,0,sqr meter,2016-06-18T00:00:00Z,4,0,2016-10-29T20:20:54Z,24,self-contained
Spaces.Room,433,3290000,6060,6060,0,0,1,1,0,1,0,sqr meter,2016-03-25T00:00:00Z,3,0,2016-10-29T20:20:54Z,64,single room
Spaces.Room,434,3290000,3480,3480,0,0,0,0,0,1,0,sqr meter,2016-08-13T00:00:00Z,4,0,2016-10-29T20:20:54Z,76,self-contained
Spaces.Room,435,3290000,3792,3792,0,0,0,0,0,1,0,sqr meter,2016-06-10T00:00:00Z,4,0,2016-10-29T20:20:54Z,22,boys quarter
Spaces.Room,436,3290000,4040,4040,0,0,0,0,0,1,0,sqr meter,2016-02-05T00:00:00Z,2,0,2016-10-29T20:20:54Z,57,boys quarter
Spaces.Room,437,3290000,2145,2145,1,0,0,1,0,1,0,sqr meter,2016-04-24T00:00:00Z,3,0,2016-10-29T20:20:54Z,54,self-contained
Spaces.Room,438,3290000,5880,5880,0,0,0,0,0,1,0,sqr meter,2016-03-21T00:00:00Z,3,0,2016-10-29T20:20:54Z,45,single room
Spaces.Room,439,3255000,4500,4500,0,0,0,0,0,1,0,sqr meter,2016-03-05T00:00:00Z,2,0,2016-10-29T20:20:54Z,94,boys quarter
Spaces.Room,440,3255000,3930,3930,0,0,0,0,0,1,0,sqr meter,2016-07-22T00:00:00Z,2,0,2016-10-29T20:20:54Z,12,self-contained
Spaces.Room,441,3234000,3640,3640,0,0,0,1,0,1,0,sqr meter,2015-12-04T00:00:00Z,4,0,2016-10-29T20:20:54Z,7,self-contained
Spaces.Room,442,3220000,4370,4370,0,0,0,0,0,1,0,sqr meter,2015-11-20T00:00:00Z,3,0,2016-10-29T20:20:54Z,75,single room
Spaces.Room,443,3220000,2684,2684,0,1,0,0,0,1,0,sqr meter,2016-07-02T00:00:00Z,2,0,2016-10-29T20:20:54Z,63,self-contained
Spaces.Room,444,3220000,4320,4320,0,0,0,0,0,1,0,sqr meter,2016-02-11T00:00:00Z,3,0,2016-10-29T20:20:54Z,17,self-contained
Spaces.Room,445,3220000,3120,3120,0,0,0,0,0,1,0,sqr meter,2016-06-23T00:00:00Z,3,0,2016-10-29T20:20:54Z,83,self-contained
Spaces.Room,446,3150000,3450,3450,0,0,0,0,0,1,0,sqr meter,2016-04-15T00:00:00Z,1,0,2016-10-29T20:20:54Z,98,boys quarter
Spaces.Room,447,3150000,3986,3986,0,0,1,1,0,2,0,sqr meter,2016-04-01T00:00:00Z,2,0,2016-10-29T20:20:54Z,10,boys quarter
Spaces.Room,448,3150000,3500,3500,0,0,0,1,0,1,0,sqr meter,2015-10-20T00:00:00Z,2,0,2016-10-29T20:20:54Z,6,single room
Spaces.Room,449,3150000,4095,4095,0,0,0,0,0,1,0,sqr meter,2015-11-01T00:00:00Z,2,0,2016-10-29T20:20:54Z,33,self-contained
Spaces.Room,450,3150000,1650,1650,0,0,0,1,0,1,0,sqr meter,2016-06-16T00:00:00Z,3,0,2016-10-29T20:20:54Z,15,self-contained
Spaces.Room,451,3150000,3450,3450,0,0,0,1,0,1,0,sqr meter,2016-08-26T00:00:00Z,3,0,2016-10-29T20:20:54Z,45,single room
Spaces.Room,452,3150000,6750,6750,0,0,0,0,0,1,0,sqr meter,2015-10-23T00:00:00Z,2,0,2016-10-29T20:20:54Z,82,single room
Spaces.Room,453,3150000,9000,9000,0,0,0,0,0,1,0,sqr meter,2015-10-26T00:00:00Z,3,0,2016-10-29T20:20:54Z,88,single room
Spaces.Room,454,3150000,3069,3069,0,0,0,0,0,1,0,sqr meter,2016-06-17T00:00:00Z,2,0,2016-10-29T20:20:54Z,70,self-contained
Spaces.Room,455,3143000,4500,4500,0,1,0,0,0,1,0,sqr meter,2015-11-14T00:00:00Z,3,0,2016-10-29T20:20:54Z,10,self-contained
Spaces.Room,456,3129000,5495,5495,0,0,0,1,0,1,0,sqr meter,2016-05-02T00:00:00Z,3,0,2016-10-29T20:20:54Z,94,self-contained
Spaces.Room,457,3118850,2398,2398,1,0,0,0,0,1,0,sqr meter,2015-11-07T00:00:00Z,3,0,2016-10-29T20:20:54Z,4,self-contained
Spaces.Room,458,3115000,3000,3000,0,1,0,0,0,1,0,sqr meter,2016-07-25T00:00:00Z,3,0,2016-10-29T20:20:54Z,81,single room
Spaces.Room,459,3115000,3850,3850,0,0,0,0,0,1,0,sqr meter,2016-08-26T00:00:00Z,3,0,2016-10-29T20:20:54Z,37,boys quarter
Spaces.Room,460,3115000,3500,3500,0,0,0,0,0,1,0,sqr meter,2016-08-06T00:00:00Z,2,0,2016-10-29T20:20:54Z,42,single room
Spaces.Room,461,3087000,8100,8100,0,0,0,0,0,1,0,sqr meter,2015-10-14T00:00:00Z,2,0,2016-10-29T20:20:54Z,90,boys quarter
Spaces.Room,462,3080000,4960,4960,0,1,0,1,0,1,0,sqr meter,2016-10-07T00:00:00Z,2,0,2016-10-29T20:20:54Z,38,single room
Spaces.Room,463,3080000,2160,2160,0,0,0,1,0,1,0,sqr meter,2016-07-30T00:00:00Z,3,0,2016-10-29T20:20:54Z,51,single room
Spaces.Room,464,3080000,3090,3090,0,0,1,1,0,1,0,sqr meter,2016-09-09T00:00:00Z,2,0,2016-10-29T20:20:54Z,51,self-contained
Spaces.Room,465,3080000,4500,4500,0,0,0,0,1,1,1,sqr feet,2015-10-17T00:00:00Z,2,1,2016-10-29T20:20:54Z,42,boys quarter
Spaces.Room,466,3045000,3800,3800,0,0,0,0,0,1,0,sqr meter,2016-09-23T00:00:00Z,2,0,2016-10-29T20:20:54Z,22,single room
Spaces.Room,467,3010000,3090,3090,0,0,0,0,0,1,0,sqr meter,2011-04-05T00:00:00Z,3,0,2016-11-17T20:41:49Z,94,self-contained
Spaces.Room,468,3010000,3240,3240,0,0,0,0,0,1,0,sqr meter,2008-10-05T00:00:00Z,3,0,2016-11-17T20:41:49Z,85,self-contained
Spaces.Room,469,3010000,2835,2835,0,0,0,0,0,1,0,sqr meter,2015-06-17T00:00:00Z,2,0,2016-10-27T13:17:27Z,81,boys quarter
Spaces.Room,470,3010000,4600,4600,0,0,0,0,0,1,0,sqr meter,2015-11-23T00:00:00Z,2,0,2016-10-27T13:17:27Z,100,self-contained
Spaces.Room,471,3010000,5076,5076,0,0,0,0,0,1,0,sqr meter,2015-08-03T00:00:00Z,3,0,2016-10-27T13:17:27Z,16,self-contained
Spaces.Room,472,3010000,3750,3750,0,0,0,0,0,1,0,sqr meter,2012-08-13T00:00:00Z,3,0,2016-10-27T13:17:27Z,12,single room
Spaces.Room,473,3010000,3630,3630,0,0,0,0,0,1,0,sqr meter,2013-10-10T00:00:00Z,4,0,2016-10-27T13:17:27Z,62,self-contained
Spaces.Room,474,3003000,8050,8050,0,0,0,0,0,1,0,sqr meter,2014-08-13T00:00:00Z,2,0,2016-10-27T13:17:27Z,76,boys quarter
Spaces.Room,475,2975000,4352,4352,0,0,0,0,0,1,0,sqr meter,2015-07-03T00:00:00Z,4,0,2016-10-27T13:17:27Z,21,self-contained
Spaces.Room,476,2961000,3000,3000,0,0,0,0,0,1,0,sqr meter,2011-08-16T00:00:00Z,2,0,2016-10-27T13:17:27Z,64,self-contained
Spaces.Room,477,2940000,5850,5850,0,0,0,1,0,1,0,sqr meter,2015-08-15T00:00:00Z,3,0,2016-10-27T13:17:27Z,3,single room
Spaces.Room,478,2940000,4960,4960,0,0,0,0,0,1,0,sqr meter,2015-09-29T00:00:00Z,2,0,2016-10-27T13:17:27Z,35,single room
Spaces.Room,479,2940000,3600,3600,0,0,0,0,0,1,0,sqr meter,2016-07-02T00:00:00Z,3,0,2016-10-27T13:17:27Z,11,single room
Spaces.Room,480,2940000,3660,3660,0,0,0,0,0,1,0,sqr meter,2015-10-29T00:00:00Z,4,0,2016-10-27T13:17:27Z,7,single room
Spaces.Room,481,2940000,3480,3480,0,0,0,0,0,1,0,sqr meter,2016-06-18T00:00:00Z,3,0,2016-10-27T13:17:27Z,50,single room
Spaces.Room,482,2940000,2700,2700,0,0,0,0,0,1,0,sqr meter,2015-11-23T00:00:00Z,2,0,2016-10-27T13:17:27Z,26,single room
Spaces.Room,483,2940000,3150,3150,0,0,0,0,0,1,0,sqr meter,2016-02-20T00:00:00Z,3,0,2016-10-27T13:17:27Z,71,boys quarter
Spaces.Room,484,2940000,6615,6615,0,0,0,0,0,1,0,sqr meter,2015-08-09T00:00:00Z,3,0,2016-10-27T13:17:27Z,28,self-contained
Spaces.Room,485,2870000,3040,3040,0,0,0,0,0,1,0,sqr meter,2012-09-16T00:00:00Z,2,0,2016-10-27T13:17:27Z,4,single room
Spaces.Room,486,2870000,3630,3630,0,0,0,0,0,1,0,sqr meter,2015-11-18T00:00:00Z,2,0,2016-10-27T13:17:27Z,69,self-contained
Spaces.Room,487,2870000,6000,6000,0,0,0,0,0,1,0,sqr meter,2011-10-14T00:00:00Z,2,0,2016-10-27T13:17:27Z,80,self-contained
Spaces.Room,488,2870000,5400,5400,0,0,0,0,0,1,0,sqr meter,2013-05-14T00:00:00Z,4,0,2016-10-27T13:17:27Z,8,boys quarter
Spaces.Room,489,2852500,5200,5200,0,0,0,0,0,1,0,sqr meter,2015-07-03T00:00:00Z,4,0,2016-10-27T13:17:27Z,42,boys quarter
Spaces.Room,490,2835000,3300,3300,0,0,0,0,0,1,0,sqr meter,2015-08-17T00:00:00Z,3,0,2016-10-27T13:17:27Z,23,boys quarter
Spaces.Room,491,2835000,4350,4350,0,0,0,0,1,1,1,sqr feet,2015-10-09T00:00:00Z,3,1,2016-10-27T13:17:27Z,63,self-contained
Spaces.Room,492,2835000,2640,2640,0,0,0,0,0,1,0,sqr meter,2015-08-17T00:00:00Z,2,0,2016-10-27T13:17:27Z,66,single room
Spaces.Room,493,2800000,2650,2650,0,0,0,1,0,1,0,sqr meter,2015-08-17T00:00:00Z,3,0,2016-10-27T13:17:27Z,28,boys quarter
Spaces.Room,494,2800000,3960,3960,0,0,0,0,0,1,0,sqr meter,2015-08-21T00:00:00Z,3,0,2016-10-27T13:17:27Z,47,single room
Spaces.Room,495,2730000,6800,6800,0,0,0,0,0,1,0,sqr meter,2016-01-02T00:00:00Z,2,0,2016-10-27T13:17:27Z,9,boys quarter
Spaces.Room,496,2730000,4000,4000,0,0,0,0,0,1,0,sqr meter,2015-07-14T00:00:00Z,3,0,2016-10-27T13:17:27Z,48,boys quarter
Spaces.Room,497,2695000,4000,4000,0,0,0,0,0,1,0,sqr meter,2015-08-13T00:00:00Z,2,0,2016-10-27T13:17:27Z,3,self-contained
Spaces.Room,498,2660000,3934,3934,0,0,0,0,0,1,0,sqr meter,2016-01-30T00:00:00Z,2,0,2016-10-27T13:17:27Z,20,boys quarter
Spaces.Room,499,2660000,2000,2000,0,0,0,0,0,1,0,sqr meter,2015-11-15T00:00:00Z,2,0,2016-10-27T13:17:27Z,87,self-contained
Spaces.Room,500,2660000,3630,3630,0,0,1,0,0,3,0,sqr meter,2013-05-08T00:00:00Z,3,0,2016-10-27T13:17:27Z,56,boys quarter
Spaces.Room,501,2660000,2800,2800,0,0,0,0,0,1,0,sqr meter,2011-10-27T00:00:00Z,3,0,2016-10-27T13:17:27Z,57,boys quarter
Spaces.Room,502,2660000,2430,2430,0,0,0,0,0,1,0,sqr meter,2011-11-16T00:00:00Z,3,0,2016-10-27T13:17:27Z,10,boys quarter
Spaces.Room,503,2660000,3480,3480,0,0,0,0,0,1,0,sqr meter,2016-01-25T00:00:00Z,2,0,2016-10-27T13:17:27Z,38,self-contained
Spaces.Room,504,2660000,4000,4000,0,0,0,0,0,1,0,sqr meter,2016-07-13T00:00:00Z,3,0,2016-10-27T13:17:27Z,69,self-contained
Spaces.Room,505,2653000,3185,3185,0,1,0,0,0,1,0,sqr meter,2016-05-13T00:00:00Z,2,0,2016-10-27T13:17:27Z,23,boys quarter
Spaces.Room,506,2653000,4000,4000,0,1,0,0,0,1,0,sqr meter,2016-01-08T00:00:00Z,3,0,2016-10-27T13:17:27Z,18,boys quarter
Spaces.Room,507,2604000,2910,2910,0,0,0,0,0,1,0,sqr meter,2015-08-03T00:00:00Z,2,0,2016-10-27T13:17:27Z,88,self-contained
Spaces.Room,508,2590000,3600,3600,0,0,0,0,0,1,0,sqr meter,2011-03-15T00:00:00Z,2,0,2016-10-27T13:17:27Z,55,self-contained
Spaces.Room,509,2590000,4400,4400,0,0,0,0,0,1,0,sqr meter,2016-06-06T00:00:00Z,2,0,2016-10-27T13:17:27Z,43,boys quarter
Spaces.Room,510,2590000,3600,3600,0,0,0,1,0,2,0,sqr meter,2015-07-14T00:00:00Z,2,0,2016-10-27T13:17:27Z,15,self-contained
Spaces.Room,511,2520000,2880,2880,0,0,0,0,0,1,0,sqr meter,2016-07-28T00:00:00Z,3,0,2016-10-27T13:17:27Z,62,self-contained
Spaces.Room,512,2520000,3180,3180,0,0,0,0,0,1,0,sqr meter,2014-07-25T00:00:00Z,3,0,2016-10-27T13:17:27Z,88,self-contained
Spaces.Room,513,2520000,3000,3000,0,0,0,0,0,1,0,sqr meter,2016-12-09T00:00:00Z,2,0,2016-10-27T13:17:27Z,35,boys quarter
Spaces.Room,514,2485000,4400,4400,0,0,0,0,0,1,0,sqr meter,2014-09-13T00:00:00Z,3,0,2016-10-27T13:17:27Z,53,self-contained
Spaces.Room,515,2485000,3000,3000,0,0,0,0,0,1,0,sqr meter,2014-08-22T00:00:00Z,3,0,2016-10-27T13:17:27Z,73,boys quarter
Spaces.Room,516,2450000,3210,3210,0,0,0,1,0,1,0,sqr meter,2012-09-03T00:00:00Z,3,0,2016-10-27T13:17:27Z,59,self-contained
Spaces.Room,517,2450000,3240,3240,0,0,1,0,0,1,0,sqr meter,2016-07-11T00:00:00Z,2,0,2016-10-27T13:17:27Z,92,boys quarter
Spaces.Room,518,2450000,3000,3000,0,0,0,0,0,1,0,sqr meter,2011-10-02T00:00:00Z,2,0,2016-10-27T13:17:27Z,1,boys quarter
Spaces.Room,519,2450000,3500,3500,0,0,1,0,0,1,0,sqr meter,2014-08-28T00:00:00Z,2,0,2016-10-27T13:17:27Z,71,single room
Spaces.Room,520,2450000,4840,4840,0,0,0,0,0,1,0,sqr meter,2015-10-01T00:00:00Z,2,0,2016-10-27T13:17:27Z,15,self-contained
Spaces.Room,521,2450000,7700,7700,0,0,0,0,0,1,0,sqr meter,2016-08-09T00:00:00Z,2,0,2016-10-27T13:17:27Z,29,self-contained
Spaces.Room,522,2408000,3635,3635,0,0,0,0,0,1,0,sqr meter,2013-08-29T00:00:00Z,2,0,2016-10-27T13:17:27Z,88,single room
Spaces.Room,523,2380000,2475,2475,0,0,0,0,0,1,0,sqr meter,2012-12-31T00:00:00Z,3,0,2016-10-27T13:17:27Z,25,single room
Spaces.Room,524,2380000,2787,2787,0,0,0,0,0,2,0,sqr meter,2013-11-13T00:00:00Z,4,0,2016-10-27T13:17:27Z,87,self-contained
Spaces.Room,525,2380000,3264,3264,0,0,0,0,0,1,0,sqr meter,2015-01-21T00:00:00Z,2,0,2016-10-27T13:17:27Z,48,single room
Spaces.Room,526,2345000,3640,3640,0,0,0,0,0,1,0,sqr meter,2015-03-03T00:00:00Z,2,0,2016-10-27T13:17:27Z,95,single room
Spaces.Room,527,2310000,3180,3180,0,0,0,0,0,1,0,sqr meter,2014-10-12T00:00:00Z,2,0,2016-10-27T13:17:27Z,56,self-contained
Spaces.Room,528,2275000,1836,1836,0,0,0,1,0,1,0,sqr meter,2017-03-29T00:00:00Z,2,0,2016-10-27T13:17:27Z,52,single room
Spaces.Room,529,2275000,3970,3970,0,0,0,0,0,1,0,sqr meter,2015-08-08T00:00:00Z,1,0,2016-10-27T13:17:27Z,84,boys quarter
Spaces.Room,530,2275000,3970,3970,0,0,0,1,0,1,0,sqr meter,2015-06-08T00:00:00Z,3,0,2016-10-27T13:17:27Z,101,boys quarter
Spaces.Room,531,2240000,1950,1950,0,0,0,0,1,1,1,sqr feet,2013-10-22T00:00:00Z,3,1,2016-10-27T13:17:27Z,4,boys quarter
Spaces.Room,532,2233000,5300,5300,1,1,0,0,0,1,0,sqr meter,2011-05-09T00:00:00Z,3,0,2016-10-27T13:17:27Z,49,single room
Spaces.Room,533,2135000,3000,3000,0,0,0,0,0,1,0,sqr meter,2015-09-13T00:00:00Z,2,0,2016-10-27T13:17:27Z,51,single room
Spaces.Room,534,2100000,2400,2400,0,0,0,0,0,1,0,sqr meter,2011-05-15T00:00:00Z,3,0,2016-10-27T13:17:27Z,97,self-contained
Spaces.Room,535,2100000,3000,3000,0,0,0,0,0,1,0,sqr meter,2016-06-16T00:00:00Z,4,0,2016-10-27T13:17:27Z,26,boys quarter
Spaces.Room,536,2100000,3360,3360,0,0,0,0,0,1,0,sqr meter,2015-08-25T00:00:00Z,2,0,2016-10-27T13:17:27Z,40,self-contained
Spaces.Room,537,1960000,3420,3420,0,0,0,0,0,1,0,sqr meter,2015-08-02T00:00:00Z,5,0,2016-10-27T13:17:27Z,41,self-contained
Spaces.Room,538,1890000,1700,1700,0,0,0,0,0,1,0,sqr meter,2016-03-01T00:00:00Z,3,0,2016-10-27T13:17:27Z,34,single room
Spaces.Room,539,1890000,3649,3649,0,0,0,0,0,1,0,sqr meter,2011-03-14T00:00:00Z,2,0,2016-10-27T13:17:27Z,85,self-contained
Spaces.Room,540,1855000,2990,2990,0,0,0,0,0,1,0,sqr meter,2014-08-27T00:00:00Z,2,0,2016-10-27T13:17:27Z,75,single room
Spaces.Room,541,1820000,3000,3000,0,0,0,1,0,1,0,sqr meter,2015-08-01T00:00:00Z,2,0,2016-10-27T13:17:27Z,41,self-contained
Spaces.Room,542,1767150,2400,2400,0,0,0,0,0,1,0,sqr meter,2015-09-22T00:00:00Z,3,0,2016-10-27T13:17:27Z,72,single room
Spaces.Room,543,1750000,3620,3620,0,0,0,0,0,1,0,sqr meter,2015-08-19T00:00:00Z,2,0,2016-10-27T13:17:27Z,9,self-contained
Spaces.Room,544,1750000,2910,2910,0,0,0,0,0,1,0,sqr meter,2015-07-06T00:00:00Z,3,0,2016-10-27T13:17:27Z,37,self-contained
Spaces.Room,545,1750000,3850,3850,0,0,0,0,0,1,0,sqr meter,2015-10-23T00:00:00Z,3,0,2016-10-27T13:17:27Z,14,self-contained
